SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
12,Overlay,,Line,#EB0920,,56.349055206,8.598114959,"56.349055206,8.598114959 56.349059664,8.598098865","sm5d359698",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349115401,8.598047903,"56.349115401,8.598047903 56.349104997,8.598038516","sm598201fd",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349249911,8.598059973,"56.349249911,8.598059973 56.349243219,8.598086795","smae0856eb",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349071184,8.597644902,"56.349071184,8.597644902 56.349063752,8.597674406","sme2c65915",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348758317,8.598422743,"56.348758317,8.598422743 56.348752371,8.598453588","smc99da4a3",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348883164,8.598897494,"56.348883164,8.598897494 56.348861616,8.598885424","sm09b98aa2",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348796218,8.598822392,"56.348796218,8.598822392 56.348780612,8.598814345","sm32d6cc81",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348734536,8.598776794,"56.348734536,8.598776794 56.348724875,8.598767406","sm3a18517f",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348850467,8.598980642,"56.348850467,8.598980642 56.34886979,8.598904199","smef78c984",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348770207,8.598920292,"56.348770207,8.598920292 56.348788043,8.598837144","sm516e458d",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348706296,8.598861284,"56.348706296,8.598861284 56.348727106,8.598780817","sm903bec1a",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348565097,8.598283267,"56.348565097,8.598283267 56.348747914,8.598437494 56.348749402,8.598425424 56.348567324,8.598273879","sm2053c353",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348623805,8.599895276,"56.348623805,8.599895276 56.348650558,8.599793352 56.348653532,8.599800058 56.348634952,8.599896617","sm2f7bb2a3",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348306102,8.599615655,"56.348306102,8.599615655 56.348326169,8.599527142 56.348331372,8.599540553 56.348312048,8.599629066","smbed7cf0b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348855668,8.599287755,"56.348855668,8.599287755 56.348843777,8.599349446","sm38bc2a2d",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348869788,8.599223382,"56.348869788,8.599223382 56.348870532,8.599290437 56.348859384,8.599352128 56.348916606,8.599400408","smf13e50d5",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348342147,8.599215336,"56.348342147,8.599215336 56.348418694,8.599283732 56.348395655,8.599357493 56.348426871,8.599381632 56.348457338,8.599255568 56.34844619,8.599244839 56.348420924,8.599345422 56.348413491,8.599341398 56.348445447,8.599171078 56.348419437,8.599251544 56.348349579,8.599196559","smc64fc1f4",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348225472,8.599699475,"56.348225472,8.599699475 56.348264858,8.599671312 56.348235876,8.599657901 56.348238846,8.599640467 56.348637924,8.599966355 56.34880142,8.6000951 56.348805878,8.600074983 56.348530911,8.59985236 56.348374845,8.599726296 56.348269317,8.599641807 56.348248509,8.59960962 56.348264114,8.59960962 56.348259653,8.599562681","sm8c10654a",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349085303,8.603147454,"56.349085303,8.603147454 56.34913881,8.60320378 56.349097195,8.603130019","sm06117ffe",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349451675,8.602321332,"56.349451675,8.602321332 56.349441271,8.602362906","sm69854022",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349418231,8.602151011,"56.349418231,8.602151011 56.349378846,8.602313285","sm74fe3154",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349432353,8.602097367,"56.349432353,8.602097367 56.349424179,8.602132236","sm069b12fb",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349896811,8.602196609,"56.349896811,8.602196609 56.349778657,8.602037017 56.349720691,8.601998125 56.349693197,8.601973985 56.349648606,8.601990078 56.349545311,8.601910953 56.349470996,8.601853286 56.349452418,8.601884131 56.349530447,8.601924364 56.349542337,8.601928388 56.349492547,8.602124189 56.349402628,8.602059816","smf69c6d2f",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349047403,8.60015813,"56.349047403,8.60015813 56.349023623,8.600138013","smd2afbf7b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.34948363,8.60064361,"56.34948363,8.60064361 56.349028822,8.600276147","sm51f95e7f",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349240622,8.599362856,"56.349240622,8.599362856 56.349279266,8.599242156 56.349242108,8.599318599 56.349265889,8.599218017 56.349227243,8.599309212","sm4180a90d",Holstebro,Stier,Carsten sørensen egholm,12
