SM Type,SM Group,SM Title,SM Description,SM Latitude,SM Longitude,SM Coordinates,smapsID,Niveau,Adresse,By,Område,Plads navn,post nr,KodeNøgle,Strømiddel,App,Storkunde,Ejendomskontakt,Dage,Status,title,Bemærkning,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
Polygon,84,Overlay,,55.475813337,9.155094446,"55.475813337,9.155094446 55.475904546,9.154598238 55.475863502,9.154560687 55.475764692,9.154930832 55.47555643,9.154791357 55.475789014,9.153729202 55.475802696,9.153646054 55.475709966,9.153747978 55.475351208,9.154182495 55.475299522,9.154434623 55.475506265,9.154582145 55.475457619,9.154810132 55.475477382,9.154850365 55.47545914,9.1549657 55.475813337,9.155094446","smdc0dca0a",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,84
Polygon,95,Overlay,,55.489186027,9.157236182,"55.489186027,9.157236182 55.489299999,9.156013094 55.489480835,9.156074785 55.489375981,9.157292508 55.489186027,9.157236182","sm50e78bd6",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,95
Polygon,95,Overlay,,55.488432278,9.156941137,"55.488432278,9.156941137 55.488581205,9.157161078 55.488634394,9.157263002 55.488684542,9.157354197 55.488816752,9.157273731 55.488950481,9.157348833 55.488973276,9.157209358 55.488906411,9.157174489 55.488906411,9.157144985 55.488976314,9.157166443 55.489061415,9.156340322 55.489137398,9.155565165 55.488932246,9.155444466 55.488812194,9.155398868 55.488795478,9.155723416 55.488749888,9.156275951 55.488910971,9.156321548 55.488842587,9.15695455 55.488716456,9.156922363 55.488686063,9.156801664 55.488453555,9.156734608 55.488432278,9.156941137","smf492a958",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,95
Line,89,Overlay,,55.489391308,9.125013577,"55.489391308,9.125013577 55.489368513,9.125059175 55.489190716,9.124769496 55.48950376,9.124144541 55.48950376,9.124144541","sm93cdf26c",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,89
Polygon,89,Overlay,,55.489882145,9.125756549,"55.489882145,9.125756549 55.489803125,9.125659989 55.489827439,9.125592934 55.489797047,9.125541972 55.48978337,9.125560748 55.489774253,9.125550019 55.489751458,9.125592934 55.489493123,9.125182556 55.489494643,9.125171827 55.489532633,9.125096726 55.489439936,9.12494384 55.489321405,9.125161099 55.4895843,9.125574159 55.489634448,9.125499057 55.489828959,9.125804829 55.489839596,9.125853108 55.489882145,9.125756549","smaee7ac5a",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,89
Polygon,89,Overlay,,55.489515917,9.124144541,"55.489515917,9.124144541 55.489477927,9.124082851 55.489455132,9.124050664 55.489547829,9.123787808 55.48950376,9.123707341 55.489721066,9.123334514 55.490187586,9.124117719 55.490269644,9.124157952 55.490260526,9.124259876 55.490213419,9.124235736 55.490176948,9.12420355 55.490123762,9.124165999 55.489953567,9.124490546 55.489949008,9.124589788 55.490104008,9.124898242 55.490075135,9.125115501 55.490107047,9.125136959 55.490070576,9.125263022 55.490052341,9.125209378 55.489965724,9.125059175 55.489926214,9.12505381 55.489888224,9.125094043 55.489860871,9.125161099 55.489578222,9.124667572 55.489660281,9.124520051 55.489815282,9.124769496 55.489845674,9.12471317 55.489695233,9.124461042 55.489936851,9.123946058 55.489756017,9.12364565 55.489515917,9.124144541","sm44476902",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,89
Polygon,102,Overlay,,55.487523756,9.114578305,"55.487523756,9.114578305 55.487523756,9.113913117 55.487432574,9.113913117 55.487444731,9.114610491 55.487523756,9.114578305","sm5615ca80",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,102
Polygon,102,Overlay,,55.488827638,9.117539473,"55.488827638,9.117539473 55.488754694,9.117432185 55.48873342,9.117370493 55.488736459,9.117300756 55.48877445,9.117300756 55.488772931,9.116353936 55.48873038,9.116353936 55.48873342,9.116002567 55.488751655,9.115943558 55.488943131,9.115830905 55.488981122,9.115745074 55.489002397,9.115669973 55.489000878,9.114712424 55.488962886,9.114615864 55.488134671,9.114594407 55.487566306,9.114594405 55.48744625,9.114602452 55.487450809,9.117316847 55.48754503,9.117169326 55.48754807,9.114755337 55.488503948,9.114779477 55.488651354,9.114782158 55.488651354,9.115460756 55.48866807,9.115474168 55.48866959,9.117094222 55.488643756,9.11715323 55.488613363,9.117150548 55.488610323,9.117080811 55.4878748,9.117078128 55.487801855,9.11717737 55.487546547,9.117169322 55.487450806,9.117316843 55.48859513,9.117319522 55.488599689,9.117222963 55.488655916,9.117236374 55.488666554,9.11726856 55.488658956,9.117488501 55.488631602,9.117536781 55.488827638,9.117539473","sm7090b714",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,102
Polygon,87,Overlay,,55.494565093,9.124111079,"55.494565093,9.124111079 55.494476966,9.125438772 55.49311249,9.125425361 55.493062347,9.125481688 55.49305323,9.125226878 55.493094256,9.1252537 55.493133766,9.125244315 55.493129207,9.125217493 55.493098818,9.125226881 55.493065386,9.12448927 55.493079062,9.124475859 55.493095776,9.124462448 55.493243166,9.124440991 55.493265958,9.125111543 55.493460452,9.125084721 55.493451335,9.124805771 55.493512114,9.124797725 55.493518192,9.124931835 55.493542503,9.124923788 55.493557698,9.125360988 55.493572893,9.125360988 55.493577451,9.125197374 55.494063678,9.125146412 55.494021136,9.124253238 55.493517746,9.124327951 55.493428543,9.124408804 55.493243166,9.124440991 55.493243166,9.124398075 55.493048671,9.12442758 55.493028918,9.124462448 55.493018281,9.124274694 55.493045632,9.124309562 55.494016293,9.124186504 55.494103662,9.124171751 55.49410746,9.124033618 55.494213821,9.124028254 55.494414388,9.124004112 55.494411348,9.124127495 55.494565093,9.124111079","sm2a4022d5",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,87
Polygon,45,Overlay,,55.571780547,9.144325803,"55.571780547,9.144325803 55.571974652,9.144537698 55.571995882,9.144476007 55.571800261,9.144256066 55.571780547,9.144325803","smd6bbbf2b",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,45
Polygon,45,Overlay,,55.571147422,9.143631114,"55.571147422,9.143631114 55.571112543,9.143566741 55.571092829,9.143531872 55.571056434,9.143499686 55.571064016,9.143388374 55.571095862,9.143425925 55.57113529,9.143484934 55.571188367,9.143590881 55.571147422,9.143631114","sm76b98a19",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,45
Polygon,45,Overlay,,55.572163445,9.144210476,"55.572163445,9.144210476 55.571855608,9.144025403 55.571617525,9.144940037 55.571640272,9.144953448 55.571609943,9.145103651 55.571506824,9.144982952 55.571529571,9.144867617 55.571564449,9.144905168 55.571593262,9.144864934 55.571813147,9.144003945 55.571655437,9.143891293 55.571277838,9.144221204 55.57125964,9.144261437 55.571299068,9.144301671 55.571218698,9.14467986 55.571121643,9.144610123 55.570901754,9.145637409 55.57085171,9.145605223 55.571127709,9.144368724 55.571162588,9.144274847 55.571192918,9.144221203 55.571537155,9.143861787 55.571517441,9.143781321 55.571318785,9.14364721 55.571249027,9.143625752 55.570950281,9.143947617 55.570922985,9.144017355 55.570828963,9.14505537 55.570836545,9.145076827 55.570953314,9.145141201 55.570932084,9.145227031 55.570831996,9.14516534 55.570640918,9.145347731 55.570574192,9.145404057 55.57059239,9.145476477 55.570472587,9.145688371 55.570433157,9.145551578 55.570413443,9.145492569 55.570784984,9.145114377 55.570789534,9.144918576 55.570286057,9.144867614 55.570279991,9.144803241 55.570786501,9.144851521 55.570804699,9.144824699 55.57087749,9.144001261 55.570904787,9.143910066 55.570980611,9.143808142 55.571189881,9.143590886 55.571245991,9.143539924 55.571347594,9.143572111 55.5715508,9.143722314 55.571556866,9.143684763 55.571520471,9.143657941 55.57157658,9.143354852 55.571711544,9.143443365 55.571634205,9.143770594 55.571593261,9.143749136 55.571600843,9.143802781 55.571725192,9.143861789 55.57217861,9.144146101 55.572163445,9.144210476","sm40e7f81f",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,45
Polygon,47,Overlay,,55.485663201,9.286924975,"55.485663201,9.286924975 55.485790102,9.287260252 55.485893446,9.287102001 55.48599679,9.287312555 55.486032504,9.287245499 55.486101653,9.286796229 55.485997549,9.286564218 55.485988431,9.286565559 55.485952717,9.286489116 55.485889646,9.286568242 55.485969434,9.286753314 55.485954236,9.286784159 55.486015027,9.286938386 55.485948157,9.287042993 55.485875209,9.286896812 55.48586457,9.286914247 55.485814418,9.286793547 55.485820497,9.286781477 55.485776424,9.28673588 55.485706514,9.286839145 55.485663201,9.286924975","smbecadb8b",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,47
Polygon,46,Overlay,,55.480911933,9.290759386,"55.480911933,9.290759386 55.480887613,9.290807665 55.480845055,9.290754021 55.480776656,9.290850581 55.480804016,9.290914954 55.480793376,9.29094714 55.480822255,9.291014196 55.480838975,9.290998102 55.480863294,9.291062475 55.480934732,9.290960551 55.480905853,9.290896178 55.480946892,9.290982009 55.480965131,9.290957869 55.48100617,9.291051746 55.48098793,9.291075886 55.480969691,9.291016878 55.480835935,9.291183175 55.480927132,9.291389705 55.481048729,9.291209997 55.481030489,9.29115367 55.481042649,9.291124166 55.481094327,9.291239501 55.481106487,9.291209997 55.480911933,9.290759386","sm18acbeef",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,46
Polygon,46,Overlay,,55.480491281,9.290178017,"55.480491281,9.290178017 55.480483681,9.29024239 55.480533841,9.290263847 55.480546,9.290202157 55.480491281,9.290178017","sm9b9a2530",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,46
Polygon,46,Overlay,,55.48063796,9.2901351,"55.48063796,9.2901351 55.480504202,9.290088162 55.480510282,9.290023789 55.480262526,9.289929911 55.480242006,9.290090844 55.480325605,9.29012169 55.480335484,9.290082798 55.480366644,9.290093526 55.480359804,9.29013376 55.480548281,9.29020752 55.480558921,9.290204838 55.480682798,9.290249095 55.48063796,9.2901351","sm4b4bbb5e",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,46
Polygon,46,Overlay,,55.480428964,9.289641574,"55.480428964,9.289641574 55.480410725,9.289663031 55.480299766,9.289620116 55.480272407,9.289810553 55.480466964,9.289888337 55.480482163,9.28979446 55.480482163,9.28979446 55.480428964,9.289641574","sm320fbd9e",,,,,,,,,,,,,,,,Kolding,Stor saltspreder,Rostgård Traktor,46
Line,56,Overlay,,55.516557011,9.52955034,"55.516557011,9.52955034 55.515796194,9.530668821 55.515633702,9.530904859","sm5df4746e",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.517532643,9.528570125,"55.517532643,9.528570125 55.517450641,9.528682778 55.517840906,9.529533039 55.517897091,9.529460619 55.517974536,9.529600094 55.517746757,9.529924641","smf917eb41",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.517402048,9.528594265,"55.517402048,9.528594265 55.517341306,9.528460155","smfa1aa03d",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.517320045,9.530605921,"55.517320045,9.530605921 55.517320045,9.530517408 55.517236525,9.530335018 55.517127188,9.530428895 55.516943442,9.530072161 55.517376231,9.529388198 55.517552384,9.529114614 55.517552384,9.529114614","smf5cac1e5",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.516934331,9.532145509,"55.516934331,9.532145509 55.517194005,9.531759271 55.517295748,9.531660029 55.517254748,9.531584927 55.51729423,9.53151519 55.517099855,9.53107799 55.517358009,9.530694434 55.517395973,9.530748078 55.517600977,9.531300613 55.517500753,9.531488368 55.517909239,9.530860731","sm825164a0",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.51669136,9.532014081,"55.51669136,9.532014081 55.516641247,9.532091865 55.516783993,9.532400319 55.516686804,9.532563934 55.51678703,9.532791921 55.516794623,9.532891163 55.516749066,9.532958218","sm17b81e91",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.516682248,9.529353334,"55.516682248,9.529353334 55.516682248,9.529508902 55.516758176,9.529715432 55.516790067,9.529860271 55.516844735,9.530565692 55.517058854,9.530986795","sm5404c983",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.516408903,9.531064583,"55.516408903,9.531064583 55.516744509,9.530603243","sm147d65ef",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.516006476,9.530756129,"55.516006476,9.530756129 55.51610974,9.530619336 55.516413459,9.531324757","smd629efb7",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,56,Overlay,,55.516006476,9.530377937,"55.516006476,9.530377937 55.516058108,9.530479861","sm38c85d69",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,56
Line,69,Overlay,,55.513198052,9.53109055,"55.513198052,9.53109055 55.513197293,9.531220637 55.513220074,9.531420462 55.513207924,9.531480811 55.513179828,9.531538479 55.513144138,9.531567983 55.512795592,9.531727575","sm97a1f8da",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,69
Line,73,Overlay,,55.512325006,9.531355928,"55.512325006,9.531355928 55.512522443,9.531283508","sm0206aa75",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,73
Line,22,Overlay,,55.512626464,9.504107367,"55.512626464,9.504107367 55.512574827,9.503967892","smb707516c",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,22
Line,22,Overlay,,55.512610204,9.504976226,"55.512610204,9.504976226 55.512610207,9.504976183 55.512610218,9.504976057 55.512610234,9.504975851 55.512610257,9.50497557 55.512610286,9.504975218 55.51261032,9.504974798 55.512610359,9.504974314 55.512610403,9.504973772 55.512610451,9.504973173 55.512610504,9.504972523 55.51261056,9.504971826 55.51261062,9.504971084 55.512610683,9.504970303 55.512610749,9.504969487 55.512610818,9.504968638 55.512610889,9.504967762 55.512610961,9.504966862 55.512611036,9.504965943 55.512611111,9.504965007 55.512611188,9.504964059 55.512611265,9.504963104 55.512611343,9.504962144 55.512611421,9.504961185 55.512611498,9.50496023 55.512611575,9.504959282 55.51261165,9.504958346 55.512611725,9.504957427 55.512611797,9.504956527 55.512611868,9.504955651 55.512611937,9.504954802 55.512612003,9.504953986 55.512612066,9.504953205 55.512612126,9.504952463 55.512612182,9.504951766 55.512612235,9.504951116 55.512612283,9.504950517 55.512612327,9.504949975 55.512612366,9.504949491 55.5126124,9.504949071 55.512612429,9.504948719 55.512612452,9.504948438 55.512612468,9.504948232 55.512612479,9.504948106 55.512612482,9.504948063","sm8aca3254",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,22
Line,22,Overlay,,55.512507685,9.504906484,"55.512507685,9.504906484 55.512507633,9.504906447 55.51250748,9.504906339 55.51250723,9.504906163 55.512506889,9.504905922 55.512506462,9.50490562 55.512505952,9.50490526 55.512505366,9.504904845 55.512504707,9.50490438 55.512503981,9.504903867 55.512503192,9.50490331 55.512502346,9.504902712 55.512501446,9.504902077 55.512500499,9.504901407 55.512499508,9.504900707 55.512498479,9.50489998 55.512497416,9.504899229 55.512496324,9.504898458 55.512495208,9.50489767 55.512494073,9.504896868 55.512492923,9.504896055 55.512491764,9.504895236 55.5124906,9.504894414 55.512489435,9.504893592 55.512488276,9.504892773 55.512487126,9.50489196 55.512485991,9.504891158 55.512484875,9.50489037 55.512483783,9.504889599 55.51248272,9.504888848 55.512481691,9.504888121 55.5124807,9.504887421 55.512479753,9.504886751 55.512478853,9.504886116 55.512478007,9.504885518 55.512477218,9.504884961 55.512476492,9.504884448 55.512475833,9.504883983 55.512475247,9.504883568 55.512474737,9.504883208 55.51247431,9.504882906 55.512473969,9.504882665 55.512473719,9.504882489 55.512473566,9.504882381 55.512473514,9.504882344 55.512473514,9.504882344 55.51247346,9.504882313 55.512473299,9.504882223 55.512473039,9.504882076 55.512472683,9.504881875 55.512472236,9.504881624 55.512471704,9.504881324 55.512471091,9.504880979 55.512470403,9.504880591 55.512469645,9.504880163 55.512468821,9.504879699 55.512467937,9.504879201 55.512466998,9.504878671 55.512466008,9.504878114 55.512464973,9.50487753 55.512463898,9.504876924 55.512462788,9.504876299 55.512461647,9.504875656 55.512460482,9.504874999 55.512459296,9.504874331 55.512458095,9.504873654 55.512456884,9.504872971 55.512455669,9.504872286 55.512454453,9.504871601 55.512453242,9.504870918 55.512452041,9.504870241 55.512450855,9.504869573 55.51244969,9.504868916 55.512448549,9.504868273 55.512447439,9.504867648 55.512446364,9.504867042 55.512445329,9.504866458 55.512444339,9.504865901 55.5124434,9.504865371 55.512442516,9.504864873 55.512441692,9.504864409 55.512440934,9.504863981 55.512440246,9.504863593 55.512439633,9.504863248 55.512439101,9.504862948 55.512438654,9.504862697 55.512438298,9.504862496 55.512438038,9.504862349 55.512437877,9.504862259 55.512437823,9.504862228 55.512437823,9.504862228 55.512437818,9.504862259 55.512437805,9.504862349 55.512437783,9.504862496 55.512437752,9.504862697 55.512437714,9.504862948 55.512437669,9.504863248 55.512437617,9.504863593 55.512437558,9.504863981 55.512437494,9.504864409 55.512437424,9.504864873 55.512437348,9.504865371 55.512437269,9.504865901 55.512437184,9.504866458 55.512437096,9.504867042 55.512437005,9.504867648 55.51243691,9.504868273 55.512436813,9.504868916 55.512436714,9.504869573 55.512436613,9.504870241 55.512436511,9.504870918 55.512436408,9.504871601 55.512436305,9.504872286 55.512436201,9.504872971 55.512436098,9.504873654 55.512435996,9.504874331 55.512435895,9.504874999 55.512435796,9.504875656 55.512435699,9.504876299 55.512435604,9.504876924 55.512435513,9.50487753 55.512435425,9.504878114 55.51243534,9.504878671 55.512435261,9.504879201 55.512435185,9.504879699 55.512435115,9.504880163 55.512435051,9.504880591 55.512434992,9.504880979 55.51243494,9.504881324 55.512434895,9.504881624 55.512434857,9.504881875 55.512434826,9.504882076 55.512434804,9.504882223 55.512434791,9.504882313 55.512434786,9.504882344","sm1435189b",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,22
Line,22,Overlay,,55.512514523,9.504905148,"55.512514523,9.504905148 55.512692215,9.504977567 55.512872497,9.50472964 55.512939321,9.504783284 55.51288161,9.504718911 55.51297577,9.504622352 55.512997032,9.504686725 55.51297577,9.504622352 55.513158016,9.504413139 55.513197503,9.503935705 55.513066894,9.503914248 55.513164092,9.503930341 55.513206616,9.503222238","sm3edbb475",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,22
Line,23,Overlay,,55.510549767,9.50893903,"55.510549767,9.50893903 55.510581663,9.508998039","smdf958f04",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23
Line,23,Overlay,,55.51045712,9.508356991,"55.51045712,9.508356991 55.510551286,9.508641305 55.510498128,9.508485737 55.510475346,9.508815648 55.510487496,9.508627894 55.510642415,9.508949759","sm91d38006",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23
Line,23,Overlay,,55.510864161,9.508185329,"55.510864161,9.508185329 55.510718356,9.508179965 55.510656084,9.508139732 55.510710761,9.508177283 55.510602926,9.508241656","smce6a9d21",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23
Line,23,Overlay,,55.510038149,9.511420692,"55.510038149,9.511420692","sm3639164c",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23,23
Line,23,Overlay,,55.510349508,9.508231546,"55.510349508,9.508231546 55.510457344,9.508346881","smf7ba17e5",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23,23
Line,23,Overlay,,55.510472532,9.508813585,"55.510472532,9.508813585 55.510546954,9.508931603","smfa49d681",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23,23
Line,23,Overlay,,55.510481645,9.508633877,"55.510481645,9.508633877 55.51041178,9.508574869","sm7579a024",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,23,23
Line,52,Overlay,,55.501335582,9.499793518,"55.501335582,9.499793518 55.500855522,9.49940728 55.500642835,9.499171245","smd9b659c0",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,52
Line,44,Overlay,,55.496670195,9.490534761,"55.496670195,9.490534761 55.496498509,9.490965255","smbdd860a8",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,44
Line,44,Overlay,,55.496481036,9.491484263,"55.496481036,9.491484263 55.496665637,9.490975984 55.496813773,9.490542807","sm86e00287",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,44
Line,4,Overlay,,55.493159272,9.480345066,"55.493159272,9.480345066 55.493253479,9.480223025 55.493387193,9.479968215 55.49342518,9.479868974 55.4934852,9.479752298 55.493555095,9.479653056 55.494529822,9.478342795 55.49455945,9.478291833 55.494526783,9.478208684","sm463fad8f",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,4
Line,4,Overlay,,55.49368349,9.47962221,"55.49368349,9.47962221 55.493856708,9.480033929","smb4962edb",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,4
Line,4,Overlay,,55.493182063,9.480428214,"55.493182063,9.480428214 55.493259557,9.48033836 55.493296784,9.480282033 55.493342368,9.480209614 55.49339631,9.480109031 55.493445693,9.480013812 55.493504192,9.479891772 55.493555854,9.479800577","sm1ce0beb1",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,4
Line,17,Overlay,,55.49553106,9.46957811,"55.49553106,9.46957811 55.49548852,9.46990266 55.49548578,9.46990168","sma066c70c",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,17
Line,17,Overlay,,55.49548579,9.46990116,"55.49548579,9.46990116 55.49549004,9.46990266 55.49542575,9.47031002","sm629da738",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,17
Line,17,Overlay,,55.49542238,9.47033138,"55.49542238,9.47033138 55.49540115,9.47046592 55.49542115,9.47033412","sm0035f8bc",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,17
Line,16,Overlay,,55.495524226,9.470266095,"55.495524226,9.470266095 55.495571327,9.469967029 55.4955888,9.469807438 55.495609312,9.469618342 55.495623746,9.469426564 55.495628304,9.469250879 55.495626025,9.469063125","smfeb51150",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,16
Line,16,Overlay,,55.496003591,9.470539681,"55.496003591,9.470539681 55.495973204,9.469917409 55.495956491,9.469429247 55.495939777,9.469040326","sm267c7a2f",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,16
Line,11,Overlay,,55.498078995,9.46257218,"55.498078995,9.46257218 55.498050888,9.46304559 55.498034935,9.463071071 55.497962769,9.462877951 55.498034176,9.463069729 55.497734113,9.463091186","smb89c08ec",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,11
Line,11,Overlay,,55.498129131,9.463054976,"55.498129131,9.463054976 55.498227885,9.462918184","sm84685cd9",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,11
Line,11,Overlay,,55.498159517,9.462430022,"55.498159517,9.462430022 55.498120775,9.463042906 55.498133689,9.46307107 55.498244598,9.463085822 55.498357784,9.463109962","sm909645ea",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,11
Line,14,Overlay,,55.498379813,9.460954808,"55.498379813,9.460954808 55.498302329,9.460989677 55.498199018,9.461067461 55.498133688,9.461137198 55.49804253,9.461265944 55.497904274,9.461520754 55.497793365,9.461751424","sm35d543db",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,14
Line,14,Overlay,,55.498412476,9.461693757,"55.498412476,9.461693757 55.498243076,9.461664253 55.498208892,9.461668276 55.498176987,9.461692416 55.498144322,9.461750083 55.498115456,9.461809092 55.498104821,9.461865418 55.498094186,9.462236904 55.498110138,9.461657547 55.498214969,9.461666935","smfe91dad4",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,14
Line,15,Overlay,,55.49960909,9.46152188,"55.49960909,9.46152188 55.49960965,9.46152611 55.49963472,9.4615127 55.49964384,9.46150734 55.49963548,9.46151002 55.4996013,9.46132093 55.49925491,9.46149527 55.49928985,9.46168436 55.49928985,9.46168436","sm7dbf03bd",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,15
Line,15,Overlay,,55.499817788,9.461633402,"55.499817788,9.461633402 55.499786644,9.46160658 55.49965675,9.461652178 55.499427345,9.461768854 55.499318719,9.46182518","smfa61735e",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,15
Line,15,Overlay,,55.49925415,9.46170716,"55.49925415,9.46170716 55.49946305,9.46159987 55.49945545,9.46156098 55.49946229,9.46159853 55.49960965,9.46152611 55.49960909,9.46152188","sm2299902c",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,15
Line,15,Overlay,,55.498986002,9.461806405,"55.498986002,9.461806405 55.498813566,9.461771537 55.498801412,9.461748738 55.498818883,9.461463082","sm89659248",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,15
Line,64,Overlay,,55.501569332,9.45738916,"55.501569332,9.45738916 55.501529833,9.457737847 55.501490335,9.457807585 55.500829494,9.457507177","sm7566f207",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,64
Line,59,Overlay,,55.504451224,9.457797682,"55.504451224,9.457797682 55.504676802,9.457709169 55.504665409,9.457636749 55.504677562,9.457706486 55.504893265,9.457597857","smbe748fb2",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,59
Line,60,Overlay,,55.507729687,9.464232112,"55.507729687,9.464232112 55.507729687,9.464232112 55.507877973,9.457488948 55.507844556,9.45715099 55.507794432,9.456861311 55.507748865,9.456791574 55.506962056,9.457164401","sm45922c71",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,60
Line,26,Overlay,,55.507083533,9.467174637,"55.507083533,9.467174637 55.507080495,9.466654288 55.507390359,9.466670381 55.507426814,9.465168344 55.506700757,9.465120064 55.506685567,9.466375338","sm93201571",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,26
Line,26,Overlay,,55.507748826,9.464358317,"55.507748826,9.464358317 55.50771541,9.465731608 55.507703259,9.466160762 55.507760978,9.467051255 55.507745788,9.467147814","smc1422c07",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,26
Line,99,Overlay,,55.507476159,9.473348189,"55.507476159,9.473348189 55.507553624,9.474174309 55.507546029,9.474257458 55.507606786,9.474877048 55.507626532,9.474965561 55.507699441,9.475662936","sm77ddfed9",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,99
Line,99,Overlay,,55.508130812,9.474026789,"55.508130812,9.474026789 55.507104018,9.47438084","smb41d6d3b",,,,,,,,,,,,,,,,Kolding,Sti maskiner ,SG Kolding Haveservice,99
