SM Type,SM Group,SM Title,SM Description,SM Latitude,SM Longitude,SM Coordinates,smapsID,Plads navn,Adresse,post nr,By,Niveau,Dage,KodeNøgle,Strømiddel,App,Storkunde,Ejendomskontakt,Område,title,Bemærkning,SM Group 0,SM Group 1,SM Group 2
Polygon,Ålykkevej 5 Herningvand,Overlay,,56.145911254,8.939881328,"56.145911254,8.939881328 56.14551276,8.940244322 56.145599486,8.940527056 56.145593509,8.940569972 56.14562937,8.94039831 56.14585649,8.94021592 56.145934188,8.940462683 56.146173258,8.94132099 56.146234609,8.941502271 56.146201737,8.941588102 56.146143463,8.941663205 56.14609266,8.941679297 56.146073236,8.941655157 56.146082202,8.941602185 56.146174095,8.941506967 56.145996285,8.940916881 56.14589169,8.940601721 56.145837899,8.940569534 56.145802038,8.940615132 56.145779624,8.940706326 56.14573928,8.940717055 56.145697442,8.940759971 56.146012721,8.94174166 56.145993296,8.941763117 56.146214437,8.942506089 56.146296617,8.942758216 56.146333972,8.9427153 56.146250298,8.942463173 56.146232368,8.942476584 56.146044099,8.941843583 56.146047087,8.941820114 56.146090419,8.941770492 56.146135244,8.941767811 56.146174842,8.941747023 56.146213689,8.941700756 56.146237596,8.941660522 56.146262998,8.941598831 56.146277851,8.941610669 56.146322678,8.941776966 56.14628084,8.941857433 56.146439224,8.942302679 56.146600597,8.942125653 56.146554365,8.941991107 56.146528876,8.942018365 56.146481061,8.942039823 56.146379457,8.941691136 56.146361527,8.941573119 56.146379457,8.941530203 56.146451178,8.941476559 56.146755992,8.941176152 56.146765789,8.941176382 56.146794926,8.941226003 56.1469167,8.94159883 56.146874109,8.941641748 56.147017549,8.942052126 56.146624504,8.942474341 56.146301758,8.942806935 56.146325666,8.942882037 56.146421294,8.942790842 56.146467706,8.942821254 56.146709015,8.943562885 56.147048844,8.944539642 56.147135506,8.944443083 56.14719826,8.944394803 56.147281934,8.944357252 56.147338714,8.944389439 56.147374572,8.944362617 56.147347679,8.94428215 56.147320783,8.944249964 56.147264004,8.944137311 56.147066774,8.944308973 56.146992066,8.944110489 56.147160247,8.943931684 56.147233461,8.944142238 56.147262597,8.944115416 56.147195273,8.943895912 56.147132518,8.943718887 56.146962183,8.943922734 56.146905404,8.943960285 56.146490027,8.942710376 56.146711168,8.942479706 56.1471116,8.942029095 56.14720125,8.942007637 56.147290899,8.942050553 56.147698139,8.943285944 56.147666763,8.943350316 56.147524072,8.943490462 56.147484478,8.943532707 56.147403793,8.943285944 56.147303685,8.943396585 56.147340292,8.943528013 56.14739931,8.943710404 56.147728769,8.943380492 56.147763048,8.943466759 56.147757071,8.943563319 56.147666005,8.943714425 56.147715235,8.943842268 56.148081371,8.943454251 56.148051488,8.943355009 56.147954291,8.943445302 56.147840743,8.943466759 56.147374654,8.942115158 56.147344772,8.942015916 56.147404455,8.941943265 56.147362702,8.941800671 56.147440396,8.941720205 56.147658459,8.941487289 56.147697306,8.941465831 56.147721213,8.941551662 56.147769027,8.941680409 56.147857255,8.941933439 56.147893114,8.941895888 56.147876677,8.94184895 56.147866219,8.941815422 56.147852698,8.941776968 56.14783178,8.94170723 56.14779891,8.941610671 56.147804886,8.941546298 56.147873615,8.941503382 56.147921425,8.941573121 56.147972224,8.94171796 56.148295782,8.941379565 56.14827486,8.941311168 56.148023026,8.941562392 56.147993143,8.941562392 56.147949139,8.941474782 56.147903571,8.941409068 56.147856507,8.941409068 56.147791513,8.941454666 56.147760063,8.941444374 56.147699623,8.941342013 56.147108615,8.941937901 56.146800821,8.94097767 56.146935293,8.940832831 56.14688748,8.940645076 56.146591638,8.940918662 56.146540836,8.941036679 56.146376475,8.941176154 56.1464213,8.941374637 56.146319696,8.941455104 56.146336132,8.94158385 56.146288317,8.941422917 56.146137403,8.940956213 56.14592224,8.940242745 56.145938675,8.940218605 56.146089588,8.940738953 56.146219957,8.94062496 56.146190073,8.940512307 56.146318574,8.940405019 56.146423168,8.940651782 56.146459028,8.940523036 56.146479654,8.940512536 56.146494596,8.940488396 56.146512526,8.940488396 56.146509537,8.940445481 56.146500572,8.940415977 56.146494596,8.940394519 56.14648563,8.940356968 56.146476958,8.940319188 56.146372365,8.940056331 56.146500865,8.93993295 56.146551374,8.939890264 56.146517008,8.939764199 56.146487685,8.939774491 56.146467993,8.939793475 56.146387307,8.939589627 56.146388282,8.939588723 56.146342268,8.939428851 56.146276737,8.939476974 56.146267771,8.939546712 56.146216969,8.939621814 56.146276737,8.93983639 56.146157201,8.939997323 56.146166166,8.940072425 56.146166166,8.940093882 56.146148236,8.940099247 56.14601077,8.940233357 56.145911254,8.939881328","sm0afa7665",,,,,,,,,,,,,,,Pilgaard,Ålykkevej 5 Herningvand
Polygon,P Andersens Have Vea Snejbjerg,Overlay,,56.130325999,8.906041664,"56.130325999,8.906041664 56.130331979,8.906562012 56.130290124,8.906819504 56.130251259,8.907119912 56.130230331,8.907270115 56.130693721,8.907522243 56.130977731,8.907479328 56.131028554,8.907495421 56.131073396,8.907618803 56.131097313,8.907908482 56.131109271,8.90829472 56.131088344,8.908536119 56.131058449,8.908638043 56.130986699,8.908659501 56.130663824,8.908734602 56.130529292,8.908723874 56.130098787,8.908697051 56.130107756,8.908605856 56.130448573,8.908638043 56.130595063,8.908648772 56.130774439,8.90862195 56.130882064,8.908595128 56.131028553,8.908546848 56.13104649,8.908439559 56.131064428,8.908241076 56.131058449,8.907962126 56.131025563,8.907608075 56.130998657,8.907565159 56.130902991,8.907575888 56.130708669,8.907597346 56.130592076,8.90755443 56.130224355,8.907366676 56.130194458,8.907393498 56.130122707,8.90788166 56.130095801,8.908090873 56.130092811,8.908536119 56.13009879,8.908600492 56.130089821,8.908702416 56.130092811,8.909292502 56.13009879,8.909571452 56.130125697,8.909764571 56.130176521,8.909769935 56.130400742,8.909710927 56.130445587,8.909710927 56.130448576,8.909769935 56.130337961,8.90982358 56.130173532,8.909845038 56.130146625,8.909861131 56.130158584,8.910204454 56.130116729,8.910225911 56.130095802,8.910075708 56.130050957,8.909426613 56.130041988,8.908756061 56.130047967,8.908375187 56.130065905,8.90791921 56.130128688,8.907522243 56.130176522,8.90727548 56.130245283,8.906798047 56.130071885,8.906647843 56.130092812,8.906519097 56.130263221,8.906696123 56.130284148,8.906519097 56.130266211,8.906047028 56.130325999,8.906041664","sm4cbe1059",,,,,,,,,,,,,,,Pilgaard,P Andersens Have Vea Snejbjerg
Line,P Andersens Have Vea Snejbjerg,Overlay,,56.130299092,8.906953615,"56.130299092,8.906953615 56.130275175,8.907103818","sm15cd917d",,,,,,,,,,,,,,,Pilgaard,P Andersens Have Vea Snejbjerg
Line,P Andersens Have Vea Snejbjerg,Overlay,,56.130122704,8.908262533,"56.130122704,8.908262533 56.130119715,8.908450287","smd317d941",,,,,,,,,,,,,,,Pilgaard,P Andersens Have Vea Snejbjerg
Line,P Andersens Have Vea Snejbjerg,Overlay,,56.130983711,8.908678275,"56.130983711,8.908678275 56.130943352,8.908689004","sm8bb6814f",,,,,,,,,,,,,,,Pilgaard,P Andersens Have Vea Snejbjerg
Line,Glentevej 1 7400 Herning,Overlay,,56.140164137,8.954900736,"56.140164137,8.954900736 56.140164118,8.954901119 56.140164061,8.954902243 56.140163968,8.954904075 56.140163841,8.954906578 56.140163682,8.954909717 56.140163493,8.954913458 56.140163275,8.954917764 56.14016303,8.954922601 56.14016276,8.954927933 56.140162467,8.954933725 56.140162152,8.954939942 56.140161818,8.954946549 56.140161466,8.954953511 56.140161097,8.954960791 56.140160715,8.954968355 56.140160319,8.954976168 56.140159914,8.954984195 56.140159499,8.9549924 56.140159077,8.955000748 56.140158649,8.955009203 56.140158218,8.955017732 56.140157786,8.955026297 56.140157353,8.955034865 56.140156922,8.955043399 56.140156494,8.955051865 56.140156072,8.955060228 56.140155657,8.955068451 56.140155252,8.955076501 56.140154856,8.955084341 56.140154474,8.955091936 56.140154105,8.955099252 56.140153753,8.955106253 56.140153419,8.955112903 56.140153104,8.955119168 56.140152811,8.955125012 56.140152541,8.955130401 56.140152296,8.955135298 56.140152078,8.955139668 56.140151889,8.955143477 56.14015173,8.955146689 56.140151603,8.955149269 56.14015151,8.955151182 56.140151453,8.955152392 56.140151434,8.955152864 56.140151434,8.955152864 56.14015142,8.955153052 56.14015138,8.955153426 56.140151315,8.955153977 56.140151225,8.955154698 56.140151113,8.955155578 56.140150979,8.955156609 56.140150825,8.955157782 56.140150653,8.955159089 56.140150462,8.95516052 56.140150255,8.955162066 56.140150033,8.955163718 56.140149797,8.955165469 56.140149548,8.955167308 56.140149288,8.955169227 56.140149018,8.955171217 56.140148739,8.95517327 56.140148453,8.955175375 56.14014816,8.955177525 56.140147862,8.955179711 56.140147561,8.955181923 56.140147256,8.955184153 56.140146951,8.955186391 56.140146646,8.95518863 56.140146341,8.95519086 56.14014604,8.955193072 56.140145742,8.955195258 56.140145449,8.955197408 56.140145163,8.955199513 56.140144884,8.955201566 56.140144614,8.955203556 56.140144354,8.955205475 56.140144105,8.955207314 56.140143869,8.955209065 56.140143647,8.955210717 56.14014344,8.955212263 56.140143249,8.955213694 56.140143077,8.955215001 56.140142923,8.955216174 56.140142789,8.955217205 56.140142677,8.955218085 56.140142587,8.955218806 56.140142522,8.955219357 56.140142482,8.955219731 56.140142468,8.955219919 56.140142468,8.955219919 56.140142414,8.955220143 56.140142257,8.955220626 56.140142,8.955221353 56.14014165,8.955222314 56.140141211,8.955223495 56.140140687,8.955224885 56.140140084,8.955226471 56.140139407,8.95522824 56.140138661,8.95523018 56.14013785,8.955232279 56.140136981,8.955234524 56.140136056,8.955236904 56.140135082,8.955239405 56.140134064,8.955242016 56.140133006,8.955244723 56.140131914,8.955247515 56.140130791,8.955250379 56.140129644,8.955253303 56.140128478,8.955256274 56.140127296,8.955259281 56.140126104,8.95526231 56.140124908,8.955265349 56.140123712,8.955268386 56.14012252,8.955271409 56.140121338,8.955274405 56.140120172,8.955277362 56.140119025,8.955280267 56.140117902,8.955283108 56.14011681,8.955285873 56.140115752,8.955288549 56.140114734,8.955291124 56.14011376,8.955293586 56.140112836,8.955295922 56.140111966,8.95529812 56.140111155,8.955300167 56.140110409,8.955302051 56.140109732,8.95530376 56.140109129,8.955305281 56.140108605,8.955306602 56.140108166,8.95530771 56.140107816,8.955308594 56.140107559,8.955309241 56.140107402,8.955309638 56.140107348,8.955309773 56.140107348,8.955309773 56.140107308,8.955309847 56.140107191,8.955310063 56.140107,8.955310416 56.140106739,8.955310897 56.140106412,8.955311502 56.140106022,8.955312221 56.140105573,8.95531305 56.140105069,8.955313981 56.140104513,8.955315007 56.14010391,8.955316121 56.140103262,8.955317317 56.140102573,8.955318587 56.140101848,8.955319926 56.14010109,8.955321326 56.140100302,8.95532278 56.140099489,8.955324282 56.140098653,8.955325825 56.140097799,8.955327402 56.14009693,8.955329006 56.14009605,8.95533063 56.140095163,8.955332268 56.140094272,8.955333913 56.140093381,8.955335558 56.140092494,8.955337196 56.140091614,8.95533882 56.140090745,8.955340424 56.140089891,8.955342001 56.140089055,8.955343544 56.140088242,8.955345046 56.140087454,8.9553465 56.140086696,8.9553479 56.140085971,8.955349239 56.140085282,8.955350509 56.140084634,8.955351705 56.140084031,8.955352819 56.140083475,8.955353845 56.140082971,8.955354776 56.140082522,8.955355605 56.140082132,8.955356324 56.140081805,8.955356929 56.140081544,8.95535741 56.140081353,8.955357763 56.140081236,8.955357979 56.140081196,8.955358053","sm7097862b",,,,,,,,,,,,,,,Pilgaard,Glentevej 1 7400 Herning
Line,Valeursvej 15 7400 Herning,Overlay,,56.146265531,8.992605504,"56.146265531,8.992605504 56.146265352,8.992605635 56.146264826,8.99260602 56.14626397,8.992606647 56.146262799,8.992607503 56.146261331,8.992608577 56.146259583,8.992609857 56.146257569,8.99261133 56.146255309,8.992612984 56.146252816,8.992614808 56.146250109,8.992616789 56.146247204,8.992618915 56.146244117,8.992621174 56.146240864,8.992623554 56.146237463,8.992626043 56.14623393,8.992628628 56.146230281,8.992631298 56.146226533,8.992634041 56.146222702,8.992636844 56.146218806,8.992639695 56.146214859,8.992642583 56.14621088,8.992645495 56.146206884,8.992648419 56.146202888,8.992651343 56.146198909,8.992654255 56.146194962,8.992657143 56.146191066,8.992659994 56.146187235,8.992662797 56.146183487,8.99266554 56.146179838,8.99266821 56.146176305,8.992670795 56.146172904,8.992673284 56.146169651,8.992675664 56.146166564,8.992677923 56.146163659,8.992680049 56.146160952,8.99268203 56.146158459,8.992683854 56.146156199,8.992685508 56.146154185,8.992686981 56.146152437,8.992688261 56.146150969,8.992689335 56.146149798,8.992690191 56.146148942,8.992690818 56.146148416,8.992691203 56.146148237,8.992691334 56.146148237,8.992691334 56.146148101,8.992691399 56.146147703,8.992691592 56.146147053,8.992691905 56.146146166,8.992692334 56.146145054,8.992692871 56.146143728,8.99269351 56.146142202,8.992694247 56.146140489,8.992695074 56.1461386,8.992695986 56.146136548,8.992696977 56.146134346,8.99269804 56.146132006,8.992699169 56.14612954,8.992700359 56.146126963,8.992701604 56.146124285,8.992702896 56.146121519,8.992704231 56.146118678,8.992705603 56.146115774,8.992707004 56.146112821,8.99270843 56.14610983,8.992709874 56.146106813,8.99271133 56.146103785,8.992712792 56.146100756,8.992714254 56.14609774,8.99271571 56.146094748,8.992717154 56.146091795,8.99271858 56.146088891,8.992719981 56.14608605,8.992721353 56.146083285,8.992722688 56.146080606,8.99272398 56.146078029,8.992725225 56.146075563,8.992726415 56.146073223,8.992727544 56.146071021,8.992728607 56.146068969,8.992729598 56.14606708,8.99273051 56.146065367,8.992731337 56.146063841,8.992732074 56.146062515,8.992732713 56.146061403,8.99273325 56.146060516,8.992733679 56.146059866,8.992733992 56.146059468,8.992734185 56.146059332,8.99273425","smc69a267c",,,,,,,,,,,,,,,Pilgaard,Valeursvej 15 7400 Herning
Line,Sti,Overlay,,56.135781042,8.984810657,"56.135781042,8.984810657 56.135780837,8.984812006 56.135780234,8.984815969 56.135779251,8.984822422 56.135777909,8.984831241 56.135776226,8.984842301 56.13577422,8.984855477 56.135771912,8.984870645 56.135769319,8.984887681 56.135766461,8.98490646 56.135763356,8.984926857 56.135760024,8.984948749 56.135756484,8.98497201 56.135752754,8.984996515 56.135748854,8.985022142 56.135744802,8.985048764 56.135740617,8.985076258 56.135736319,8.985104499 56.135731926,8.985133362 56.135727457,8.985162723 56.135722931,8.985192458 56.135718368,8.985222442 56.135713785,8.98525255 56.135709203,8.985282659 56.135704639,8.985312643 56.135700113,8.985342378 56.135695644,8.985371739 56.135691251,8.985400602 56.135686953,8.985428843 56.135682768,8.985456337 56.135678716,8.985482959 56.135674816,8.985508586 56.135671086,8.985533091 56.135667546,8.985556352 56.135664214,8.985578244 56.135661109,8.985598641 56.135658251,8.98561742 56.135655658,8.985634456 56.13565335,8.985649624 56.135651344,8.9856628 56.135649661,8.98567386 56.135648319,8.985682679 56.135647337,8.985689132 56.135646733,8.985693095 56.135646528,8.985694444 56.135646528,8.985694444 56.135646488,8.985694485 56.135646371,8.985694605 56.13564618,8.985694801 56.135645919,8.985695069 56.135645591,8.985695404 56.135645202,8.985695804 56.135644753,8.985696265 56.135644248,8.985696782 56.135643693,8.985697352 56.135643089,8.985697971 56.135642441,8.985698635 56.135641753,8.985699341 56.135641027,8.985700085 56.135640269,8.985700863 56.135639481,8.985701671 56.135638667,8.985702505 56.135637832,8.985703362 56.135636977,8.985704238 56.135636108,8.985705129 56.135635228,8.985706032 56.135634341,8.985706942 56.13563345,8.985707856 56.135632559,8.985708769 56.135631672,8.985709679 56.135630792,8.985710582 56.135629923,8.985711473 56.135629068,8.985712349 56.135628233,8.985713206 56.135627419,8.98571404 56.135626631,8.985714848 56.135625873,8.985715626 56.135625147,8.98571637 56.135624459,8.985717076 56.135623811,8.98571774 56.135623207,8.985718359 56.135622652,8.985718929 56.135622147,8.985719446 56.135621698,8.985719907 56.135621309,8.985720307 56.135620981,8.985720642 56.13562072,8.98572091 56.135620529,8.985721106 56.135620412,8.985721226 56.135620372,8.985721267 56.135620372,8.985721267 56.135620153,8.985721056 56.13561951,8.985720437 56.135618462,8.985719428 56.13561703,8.98571805 56.135615235,8.985716321 56.135613096,8.985714262 56.135610633,8.985711891 56.135607867,8.985709228 56.135604818,8.985706293 56.135601507,8.985703105 56.135597953,8.985699684 56.135594177,8.985696048 56.135590198,8.985692218 56.135586038,8.985688212 56.135581716,8.985684051 56.135577252,8.985679754 56.135572667,8.98567534 56.135567981,8.985670829 56.135563214,8.98566624 56.135558387,8.985661592 56.135553519,8.985656906 56.135548631,8.9856522 56.135543743,8.985647494 56.135538875,8.985642808 56.135534048,8.98563816 56.135529281,8.985633571 56.135524595,8.98562906 56.13552001,8.985624646 56.135515547,8.985620349 56.135511224,8.985616188 56.135507064,8.985612182 56.135503085,8.985608352 56.135499309,8.985604716 56.135495755,8.985601295 56.135492444,8.985598107 56.135489395,8.985595172 56.135486629,8.985592509 56.135484167,8.985590138 56.135482027,8.985588079 56.135480232,8.98558635 56.1354788,8.985584972 56.135477752,8.985583963 56.135477109,8.985583344 56.13547689,8.985583133","smb6f21b83",,,,,,,,,,,,,,,Pilgaard,Siøvej 8 7400 Herning,Sti
Line,Baldersvej 4a 7400 Herning,Overlay,,56.136697767,8.947180365,"56.136697767,8.947180365 56.136697761,8.947180181 56.136697745,8.94717964 56.136697717,8.947178758 56.13669768,8.947177554 56.136697633,8.947176043 56.136697578,8.947174244 56.136697513,8.947172172 56.136697441,8.947169846 56.136697362,8.947167281 56.136697276,8.947164495 56.136697183,8.947161506 56.136697085,8.947158329 56.136696981,8.947154982 56.136696873,8.947151482 56.13669676,8.947147847 56.136696644,8.947144092 56.136696525,8.947140235 56.136696403,8.947136293 56.136696279,8.947132283 56.136696153,8.947128222 56.136696026,8.947124127 56.136695899,8.947120015 56.136695772,8.947115904 56.136695645,8.947111809 56.136695519,8.947107748 56.136695395,8.947103738 56.136695273,8.947099796 56.136695154,8.947095939 56.136695038,8.947092184 56.136694925,8.947088549 56.136694817,8.947085049 56.136694713,8.947081702 56.136694615,8.947078525 56.136694522,8.947075536 56.136694436,8.94707275 56.136694357,8.947070185 56.136694285,8.947067859 56.13669422,8.947065787 56.136694165,8.947063988 56.136694118,8.947062477 56.136694081,8.947061273 56.136694053,8.947060391 56.136694037,8.94705985 56.136694031,8.947059666 56.136694031,8.947059666 56.136694065,8.947059433 56.136694166,8.947058747 56.136694329,8.947057631 56.136694553,8.947056105 56.136694834,8.947054192 56.136695168,8.947051913 56.136695553,8.947049289 56.136695985,8.947046342 56.136696461,8.947043093 56.136696979,8.947039565 56.136697534,8.947035778 56.136698124,8.947031754 56.136698745,8.947027514 56.136699395,8.947023081 56.136700071,8.947018476 56.136700768,8.94701372 56.136701485,8.947008834 56.136702217,8.947003841 56.136702961,8.946998762 56.136703716,8.946993618 56.136704476,8.946988431 56.13670524,8.946983223 56.136706004,8.946978015 56.136706764,8.946972828 56.136707519,8.946967684 56.136708263,8.946962605 56.136708995,8.946957612 56.136709712,8.946952726 56.136710409,8.94694797 56.136711085,8.946943365 56.136711735,8.946938932 56.136712356,8.946934692 56.136712946,8.946930668 56.136713501,8.946926881 56.136714019,8.946923353 56.136714495,8.946920104 56.136714927,8.946917157 56.136715312,8.946914533 56.136715646,8.946912254 56.136715927,8.946910341 56.136716151,8.946908815 56.136716314,8.946907699 56.136716415,8.946907013 56.136716449,8.94690678","sm59a70896",,,,,,,,,,,,,,,Pilgaard,Baldersvej 4a 7400 Herning
Line,Vestergade 24 PureGym Herning,Overlay,,56.136183676,8.962271826,"56.136183676,8.962271826 56.136185171,8.962325471 56.136177698,8.96227585 56.136178445,8.962318765 56.136177698,8.962318765","sm263b1b80",,,,,,,,,,,,,,,Pilgaard,Vestergade 24 PureGym Herning
Line,Vestergade 24 PureGym Herning,Overlay,,56.136170225,8.961939233,"56.136170225,8.961939233 56.136174709,8.962389844 56.136185171,8.962650019 56.136247943,8.962650019 56.136201611,8.96266343 56.136250932,8.962666112 56.136194138,8.962676841 56.136186665,8.962655383","sm186d3488",,,,,,,,,,,,,,,Pilgaard,Vestergade 24 PureGym Herning
Polygon,Vestergade 24 PureGym Herning,Overlay,,56.13643626,8.961793053,"56.13643626,8.961793053 56.136188161,8.961835968 56.136189655,8.962002265 56.13643925,8.961967396 56.13643626,8.961793053","sm911f3766",,,,,,,,,,,,,,,Pilgaard,Vestergade 24 PureGym Herning
Polygon,Plads,Overlay,,56.136574239,9.027110969,"56.136574239,9.027110969 56.136852228,9.027113651 56.136850733,9.027068053 56.136686332,9.027049278 56.136702772,9.026199018 56.136750598,9.02617756 56.136817853,9.026070272 56.137402221,9.026086365 56.137406705,9.025965665 56.137472464,9.025979076 56.137460508,9.026284848 56.13740521,9.026290212 56.13737233,9.026201699 56.136891086,9.026212428 56.136843261,9.026255344 56.136843261,9.026338492 56.136907527,9.026386772 56.137297603,9.026402865 56.13735589,9.02635995 56.137378308,9.026413594 56.137378308,9.026531611 56.137311054,9.026534294 56.13730956,9.026587938 56.137432112,9.026598667 56.137420155,9.026679133 56.137334967,9.026679133 56.137330483,9.026746188 56.137266218,9.026756917 56.137287142,9.026888345 56.137378308,9.026904438 56.137400726,9.026974176 56.137415672,9.027038549 56.137358879,9.027043913 56.137370836,9.027196799 56.137331978,9.027196799 56.137278175,9.027127062 56.13718103,9.027129744 56.13714815,9.026950036 56.137184019,9.026874934 56.13719747,9.026764964 56.137207931,9.026684497 56.137191491,9.02656648 56.136870163,9.026555751 56.136853723,9.026598667 56.136880625,9.026840065 56.136935924,9.026952718 56.137146655,9.026944672 56.137179535,9.027127062 56.137077906,9.027119015 56.137045026,9.027178024 56.136934429,9.027164613 56.136903043,9.027215575 56.136859701,9.027253126 56.13657424,9.027250443 56.13657424,9.027250443 56.136574239,9.027110969","smce9402f2",,,,,,,,,,,,,,,Pilgaard,Industrivej 9B N1 Herning,Plads
