SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4,SM Group 5
102,Overlay,,Polygon,#FFB124,,56.212264177,9.502973314,"56.212264177,9.502973314 56.212184375,9.502714481 56.212305197,9.502584394 56.212326825,9.502642062 56.212342487,9.502639379 56.212358149,9.502644744 56.212413339,9.502807017 56.212350691,9.502824452 56.212318621,9.502715822 56.212248515,9.502789583 56.212279093,9.502891507 56.212350691,9.502825793 56.212413339,9.502807017 56.212264177,9.502973314","smabe686ad",Pladser,Silkeborg,Plads,Rasmus Sørensen,102
27,Overlay,,Polygon,#FFB124,,56.209586419,9.499644981,"56.209586419,9.499644981 56.209609541,9.499305682 56.209618491,9.499079036 56.20962595,9.499006616 56.209631917,9.498952972 56.209681144,9.498931514 56.209776614,9.498955654 56.209779597,9.498861776 56.209640867,9.498837637 56.209593131,9.498939561 56.209552855,9.499636935 56.209586419,9.499644981","sm2bb15fdc",Pladser,Silkeborg,Plads,Rasmus Sørensen,27
27,Overlay,,Polygon,#FFB124,,56.209493991,9.499739894,"56.209493991,9.499739894 56.208992765,9.499624559 56.208919668,9.499593714 56.208795853,9.499354997 56.208796598,9.49934561 56.208482582,9.499267825 56.20823793,9.499214181 56.208108146,9.499184677 56.208069359,9.499206135 56.208038032,9.499474356 56.208026097,9.499690274 56.208010433,9.499841818 56.208010433,9.50009931 56.208005212,9.500364849 56.208005212,9.500922748 56.207960458,9.500999191 56.207958967,9.5010582 56.207985073,9.501059541 56.208062646,9.500933477 56.208284922,9.500962981 56.208398297,9.500807413 56.208739165,9.500836919 56.208737675,9.500769863 56.208658609,9.500763158 56.208456475,9.500737677 56.208376665,9.500736336 56.208273733,9.50087447 56.208090989,9.50085167 56.20805444,9.500806073 56.208049965,9.500413129 56.20805444,9.500055054 56.208052203,9.499902168 56.20805444,9.499773422 56.208064137,9.499615172 56.208078309,9.499462286 56.208084276,9.499377796 56.208149169,9.499281237 56.20828119,9.499306718 56.208460204,9.499346952 56.208596701,9.499388525 56.208781681,9.499428759 56.208856268,9.499574938 56.208830908,9.499920943 56.208816737,9.500061759 56.20880704,9.500155636 56.208755575,9.500244149 56.20874737,9.500481524 56.208740657,9.500667938 56.208739911,9.500836918 56.208843589,9.500848988 56.208964421,9.500949571 56.209024839,9.500979076 56.20902633,9.500921409 56.208965914,9.500893245 56.208899531,9.500843625 56.20883464,9.500798027 56.20878392,9.500712196 56.208794362,9.500454704 56.208799584,9.50034071 56.208801075,9.500312547 56.208852541,9.50019453 56.208871934,9.499894123 56.208879393,9.499792199 56.208890581,9.499761353 56.208933842,9.49970905 56.208986053,9.499707709 56.209173267,9.499761353 56.209297828,9.499784151 56.209301557,9.499760011 56.209493245,9.499797562 56.209493991,9.499739894","smbd4af0e6",Pladser,Silkeborg,Plads,Rasmus Sørensen,27
27,Overlay,,Polygon,#FFB124,,56.209554407,9.49965406,"56.209554407,9.49965406 56.209597667,9.499659424 56.20966032,9.499927645 56.209623026,9.500962978 56.20955739,9.50106222 56.209026331,9.500979071 56.209027077,9.500924087 56.209332138,9.500971025 56.209473853,9.5009898 56.209546202,9.500993823 56.209587224,9.500897264 56.2096096,9.500371551 56.209624517,9.499953126 56.209590953,9.499847179 56.209299319,9.499782806 56.209300811,9.499761348 56.209493245,9.49980024 56.209496228,9.49973855 56.209554407,9.49965406","sm271afb56",Pladser,Silkeborg,Plads,Rasmus Sørensen,27
43,Overlay,,Line,#EB0920,,56.133411602,9.556397837,"56.133411602,9.556397837 56.133375729,9.556553406 56.133359287,9.55658291","sm9826315d",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
20,Overlay,,Line,#EB0920,,56.088455501,9.545469936,"56.088455501,9.545469936 56.088369456,9.546039906","smf79d0aa7",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),20
20,Overlay,,Line,#EB0920,,56.088883481,9.545769002,"56.088883481,9.545769002 56.0888962,9.545777048 56.088905927,9.545716699","sm86247760",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),20
20,Overlay,,Line,#EB0920,,56.088658268,9.545566496,"56.088658268,9.545566496 56.088576712,9.546115007","sm8db2154a",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),20
55,Overlay,,Line,#EB0920,,56.127627062,9.560652398,"56.127627062,9.560652398 56.127623324,9.560461961","sm59cad417",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),55
55,Overlay,,Line,#EB0920,,56.127393855,9.560858929,"56.127393855,9.560858929 56.127375916,9.560818696","sm52c645b1",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),55
43,Overlay,,Line,#EB0920,,56.133723139,9.555293423,"56.133723139,9.555293423 56.133730612,9.55526526 56.133769474,9.555297446","sm0b4b4ae2",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133673814,9.555583102,"56.133673814,9.555583102 56.133628973,9.55571453 56.133614026,9.555705143 56.133640931,9.555588467 56.133617016,9.555565668 56.133634205,9.555506659","sm144033ab",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133812071,9.555486543,"56.133812071,9.555486543 56.133838975,9.555510682 56.133889047,9.555326951 56.133915951,9.555341703 56.13392193,9.555310858","sme57c9654",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133683155,9.555942518,"56.133683155,9.555942518 56.133716786,9.555966658 56.1337549,9.555836571 56.13371828,9.555785609","sm1bc99ee0",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.13362597,9.555743866,"56.13362597,9.555743866 56.133643159,9.555759959","smdbb404da",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133541521,9.55607646,"56.133541521,9.55607646 56.133551236,9.556038909","sm0e19390e",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133455576,9.556426488,"56.133455576,9.556426488 56.133468281,9.556383573","sm0853f035",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.134027087,9.554335625,"56.134027087,9.554335625 56.133923955,9.554059358","sm021d5c9c",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133335372,9.554976267,"56.133335372,9.554976267 56.133327899,9.554976267 56.133387687,9.555021864 56.133487508,9.555100055 56.133527865,9.555137606","sm5abe3007",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133208323,9.555139881,"56.133208323,9.555139881 56.133342524,9.555260987 56.133378396,9.555295856","sm1a8b8aff",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.133975521,9.554823786,"56.133975521,9.554823786 56.134017371,9.554872066 56.133960574,9.555065185 56.133923207,9.555038363","sm7493fcab",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
43,Overlay,,Line,#EB0920,,56.134104062,9.554298073,"56.134104062,9.554298073 56.134144418,9.5543544 56.134098083,9.554539472 56.134063706,9.55451265","sm6f135cd1",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),43
147,Overlay,,Line,#EB0920,,56.169153702,9.545024617,"56.169153702,9.545024617 56.169171622,9.545115812 56.169185062,9.545099719 56.169167142,9.545016571","smdd9e74b9",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.169643503,9.547325956,"56.169643503,9.547325956 56.16965097,9.547368871 56.169695768,9.547371554","sma81184e8",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.169202233,9.546840475,"56.169202233,9.546840475 56.169347083,9.547511027","smab2675b8",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.16931871,9.546577618,"56.16931871,9.546577618 56.169279884,9.546609805","smed1dba64",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.169391881,9.546620534,"56.169391881,9.546620534 56.169479985,9.546558843 56.169385908,9.546599076 56.169472519,9.546523974 56.169384415,9.546569572 56.169459079,9.546483741","sm8913df49",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.169063356,9.546896801,"56.169063356,9.546896801 56.16920074,9.546800242","smfc5d4327",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168888639,9.547014818,"56.168888639,9.547014818 56.168979731,9.546947763","sm6167b4ce",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168812501,9.544275713,"56.168812501,9.544275713 56.168762475,9.544062478","sm36a8a641",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168418264,9.544042362,"56.168418264,9.544042362 56.168383171,9.544070525","sme849240d",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168128557,9.544769241,"56.168128557,9.544769241 56.168115117,9.54470755","sm4db3ce24",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168990945,9.545138045,"56.168990945,9.545138045 56.168961826,9.545159503","sm9e3e0976",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.169080544,9.545622181,"56.169080544,9.545622181 56.169120116,9.545592677","smd2d7280e",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168368981,9.545152796,"56.168368981,9.545152796 56.168389888,9.545237286 56.168386155,9.545221193","sm4b3eaa70",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168439915,9.544849706,"56.168439915,9.544849706 56.168451115,9.544893962 56.168454848,9.544907373 56.168548927,9.544837636 56.168533994,9.544778627 56.168335365,9.544925379","sm8ff3c836",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168739331,9.547487657,"56.168739331,9.547487657 56.168709464,9.547373663","smfedb1086",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Polygon,#EB0920,,56.169457586,9.54644619,"56.169457586,9.54644619 56.169485958,9.546585665 56.169630807,9.546483741 56.169635287,9.546483741 56.169630807,9.546325491 56.169514331,9.546400593 56.169457586,9.54644619","smfa3bebb7",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Polygon,#EB0920,,56.169179832,9.546700997,"56.169179832,9.546700997 56.169200738,9.546808286 56.169309749,9.54671709 56.169305269,9.546692951 56.169385907,9.546628578 56.169367988,9.546534703 56.169317216,9.546566889 56.169321696,9.546615169 56.169194766,9.546698318 56.169179832,9.546700997","sm474d5a80",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Polygon,#EB0920,,56.168961809,9.546867293,"56.168961809,9.546867293 56.168985702,9.546990674 56.169063354,9.546926301 56.169037968,9.546813649 56.168961809,9.546867293","sm0a6e8612",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Polygon,#EB0920,,56.168888637,9.54703359,"56.168888637,9.54703359 56.168684053,9.547181111 56.16866464,9.547079187 56.168866237,9.54693703 56.168888637,9.54703359","smdac18590",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.169042448,9.546819013,"56.169042448,9.546819013 56.169179831,9.546725136 56.169179831,9.546725136","sm356e3091",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.168866237,9.546942395,"56.168866237,9.546942395 56.168958822,9.546872657 56.168958822,9.546872657","sm12ba161c",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
147,Overlay,,Line,#EB0920,,56.16930975,9.546706364,"56.16930975,9.546706364 56.169482972,9.546574936","smc35a2b4b",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),147
2,Overlay,,Line,#EB0920,,56.168747013,9.547654423,"56.168747013,9.547654423 56.168839599,9.548087599","sm3c915323",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),2
123,Overlay,,Line,#EB0920,,56.168952087,9.549775513,"56.168952087,9.549775513 56.168955074,9.549791606","smf00bf679",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),123
123,Overlay,,Polygon,#EB0920,,56.169325412,9.550240874,"56.169325412,9.550240874 56.169343332,9.550214052 56.169325412,9.550240874","sm2c6c2204",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),123
123,Overlay,,Polygon,#EB0920,,56.169188029,9.549720525,"56.169188029,9.549720525 56.169214908,9.549720525 56.169188029,9.549720525","sm572594a6",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),123
123,Overlay,,Line,#EB0920,,56.169035712,9.549708457,"56.169035712,9.549708457 56.169040192,9.549727233","sme600b5f5",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),123
145,Overlay,,Line,#EB0920,,56.168147226,9.546516698,"56.168147226,9.546516698 56.167900824,9.546707135 56.167936665,9.546688359","smcc661fa1",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),145
145,Overlay,,Line,#EB0920,,56.168317467,9.546307486,"56.168317467,9.546307486 56.168410053,9.546227019 56.168432453,9.546331626 56.168410053,9.54624043","sm7bf16071",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),145
155,Overlay,,Line,#00B016,,56.168240692,9.547168955,"56.168240692,9.547168955 56.16824073,9.54716893 56.16824084,9.547168858 56.16824102,9.547168741 56.168241266,9.54716858 56.168241574,9.547168379 56.168241942,9.547168139 56.168242364,9.547167863 56.168242839,9.547167552 56.168243363,9.547167211 56.168243932,9.547166839 56.168244542,9.54716644 56.168245191,9.547166017 56.168245874,9.547165571 56.168246588,9.547165104 56.16824733,9.547164619 56.168248097,9.547164119 56.168248884,9.547163604 56.168249689,9.547163079 56.168250508,9.547162544 56.168251337,9.547162003 56.168252173,9.547161457 56.168253012,9.547160908 56.168253851,9.54716036 56.168254687,9.547159814 56.168255516,9.547159273 56.168256335,9.547158738 56.16825714,9.547158213 56.168257927,9.547157698 56.168258694,9.547157198 56.168259436,9.547156713 56.16826015,9.547156246 56.168260833,9.5471558 56.168261482,9.547155377 56.168262092,9.547154978 56.168262661,9.547154606 56.168263185,9.547154265 56.16826366,9.547153954 56.168264082,9.547153678 56.16826445,9.547153438 56.168264758,9.547153237 56.168265004,9.547153076 56.168265184,9.547152959 56.168265294,9.547152887 56.168265332,9.547152862 56.168265332,9.547152862 56.16826536,9.547152999 56.168265444,9.547153402 56.168265581,9.547154058 56.168265767,9.547154955 56.168266,9.547156079 56.168266279,9.547157419 56.168266599,9.547158961 56.168266959,9.547160693 56.168267356,9.547162602 56.168267786,9.547164676 56.168268249,9.547166902 56.16826874,9.547169267 56.168269258,9.547171758 56.168269799,9.547174364 56.168270361,9.54717707 56.168270942,9.547179865 56.168271538,9.547182737 56.168272148,9.547185671 56.168272768,9.547188656 56.168273396,9.547191679 56.16827403,9.547194728 56.168274666,9.547197789 56.168275301,9.54720085 56.168275935,9.547203899 56.168276563,9.547206922 56.168277183,9.547209907 56.168277793,9.547212841 56.168278389,9.547215713 56.16827897,9.547218508 56.168279532,9.547221214 56.168280073,9.54722382 56.168280591,9.547226311 56.168281082,9.547228676 56.168281545,9.547230902 56.168281975,9.547232976 56.168282372,9.547234885 56.168282732,9.547236617 56.168283052,9.547238159 56.168283331,9.547239499 56.168283564,9.547240623 56.16828375,9.54724152 56.168283887,9.547242176 56.168283971,9.547242579 56.168283999,9.547242716 56.168283999,9.547242716 56.168283806,9.547242845 56.168283241,9.547243224 56.168282319,9.547243841 56.16828106,9.547244684 56.168279481,9.547245741 56.1682776,9.547247001 56.168275434,9.547248451 56.168273002,9.547250079 56.16827032,9.547251875 56.168267408,9.547253825 56.168264282,9.547255917 56.168260961,9.547258141 56.168257462,9.547260484 56.168253803,9.547262934 56.168250002,9.547265479 56.168246077,9.547268107 56.168242044,9.547270807 56.168237923,9.547273566 56.168233731,9.547276373 56.168229486,9.547279216 56.168225204,9.547282082 56.168220906,9.547284961 56.168216607,9.547287839 56.168212326,9.547290705 56.16820808,9.547293548 56.168203888,9.547296355 56.168199767,9.547299114 56.168195735,9.547301814 56.168191809,9.547304442 56.168188008,9.547306987 56.168184349,9.547309437 56.16818085,9.54731178 56.168177529,9.547314004 56.168174403,9.547316096 56.168171491,9.547318046 56.16816881,9.547319842 56.168166377,9.54732147 56.168164211,9.54732292 56.16816233,9.54732418 56.168160751,9.547325237 56.168159492,9.54732608 56.16815857,9.547326697 56.168158005,9.547327076 56.168157812,9.547327205 56.168157812,9.547327205 56.168157696,9.547326716 56.168157354,9.547325278 56.168156798,9.547322938 56.168156038,9.54731974 56.168155085,9.547315729 56.16815395,9.54731095 56.168152643,9.547305449 56.168151174,9.547299271 56.168149556,9.54729246 56.168147798,9.547285062 56.168145912,9.547277123 56.168143908,9.547268687 56.168141796,9.5472598 56.168139587,9.547250506 56.168137293,9.54724085 56.168134924,9.547230879 56.16813249,9.547220637 56.168130003,9.547210169 56.168127473,9.547199521 56.16812491,9.547188737 56.168122327,9.547177862 56.168119732,9.547166943 56.168117137,9.547156024 56.168114554,9.547145149 56.168111991,9.547134365 56.168109461,9.547123717 56.168106974,9.547113249 56.16810454,9.547103007 56.168102171,9.547093036 56.168099877,9.54708338 56.168097668,9.547074086 56.168095557,9.547065199 56.168093552,9.547056763 56.168091666,9.547048824 56.168089908,9.547041426 56.16808829,9.547034615 56.168086821,9.547028437 56.168085514,9.547022936 56.168084379,9.547018157 56.168083426,9.547014146 56.168082666,9.547010948 56.16808211,9.547008608 56.168081768,9.54700717 56.168081652,9.547006681 56.168081652,9.547006681 56.16808165,9.547006683 56.168081643,9.547006689 56.168081632,9.547006699 56.168081617,9.547006712 56.168081599,9.547006729 56.168081576,9.547006749 56.168081551,9.547006772 56.168081522,9.547006798 56.16808149,9.547006826 56.168081456,9.547006857 56.168081419,9.547006891 56.168081379,9.547006926 56.168081338,9.547006963 56.168081294,9.547007002 56.168081249,9.547007042 56.168081203,9.547007084 56.168081155,9.547007127 56.168081106,9.547007171 56.168081057,9.547007215 56.168081007,9.54700726 56.168080956,9.547007306 56.168080905,9.547007352 56.168080854,9.547007397 56.168080803,9.547007443 56.168080753,9.547007488 56.168080704,9.547007532 56.168080655,9.547007576 56.168080607,9.547007619 56.168080561,9.547007661 56.168080516,9.547007701 56.168080472,9.54700774 56.168080431,9.547007777 56.168080391,9.547007812 56.168080354,9.547007846 56.16808032,9.547007877 56.168080288,9.547007905 56.168080259,9.547007931 56.168080234,9.547007954 56.168080211,9.547007974 56.168080193,9.547007991 56.168080178,9.547008004 56.168080167,9.547008014 56.16808016,9.54700802 56.168080158,9.547008022","smf0a45955",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),155
155,Overlay,,Line,#00B016,,56.168289972,9.547253445,"56.168289972,9.547253445 56.168289815,9.54725358 56.168289257,9.547253977 56.168288315,9.547254623 56.16828701,9.547255507 56.16828536,9.547256614 56.168283384,9.547257934 56.168281101,9.547259453 56.168278531,9.547261159 56.168275693,9.54726304 56.168272605,9.547265083 56.168269287,9.547267275 56.168265758,9.547269605 56.168262036,9.547272059 56.168258142,9.547274626 56.168254094,9.547277292 56.168249911,9.547280045 56.168245612,9.547282874 56.168241217,9.547285765 56.168236744,9.547288705 56.168232213,9.547291683 56.168227643,9.547294686 56.168223052,9.547297701 56.16821846,9.547300717 56.168213886,9.54730372 56.168209349,9.547306698 56.168204868,9.547309638 56.168200462,9.547312529 56.168196151,9.547315358 56.168191953,9.547318111 56.168187888,9.547320777 56.168183974,9.547323344 56.16818023,9.547325798 56.168176677,9.547328128 56.168173332,9.54733032 56.168170216,9.547332363 56.168167346,9.547334244 56.168164742,9.54733595 56.168162424,9.547337469 56.16816041,9.547338789 56.168158719,9.547339896 56.168157371,9.54734078 56.168156384,9.547341426 56.168155778,9.547341823 56.168155572,9.547341958","smf1c3cee4",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),155
66,Overlay,,Line,#00B016,,56.16506345,9.549505638,"56.16506345,9.549505638 56.164972349,9.549591468","sm3c452e62",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),66
66,Overlay,,Line,#00B016,,56.165202341,9.550514148,"56.165202341,9.550514148 56.164924558,9.549730943","sm2cab7a71",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),66
66,Overlay,,Line,#00B016,,56.165240425,9.550425634,"56.165240425,9.550425634 56.165152311,9.550194964 56.1651777,9.550152049 56.165150817,9.550068901 56.165210556,9.550015256 56.165153804,9.550066218 56.165144844,9.550052807 56.165119455,9.550079629 56.164979069,9.549682663 56.164953681,9.549674616 56.164980563,9.549677298 56.164976083,9.549607561 56.164989524,9.549685345 56.165095559,9.549588785 56.165002965,9.549696074 56.165116468,9.549612925 56.165212049,9.549553917 56.165361394,9.549435899 56.165344966,9.54936348 56.165594371,9.54915695 56.165539114,9.54924278 56.165601839,9.549205229 56.165549568,9.549277649 56.165621253,9.549213276 56.165561516,9.549304471 56.165592877,9.549296424 56.165568982,9.549352751 56.165601838,9.549366162 56.165416651,9.549513683 56.165433079,9.549465404 56.165407691,9.549478815 56.165431586,9.549430535 56.165398729,9.549430535 56.165419638,9.549374208 56.165382302,9.54940103 56.16541217,9.549339339 56.16536438,9.549384937","smdcd1ed8b",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),66
66,Overlay,,Line,#00B016,,56.165336006,9.549320564,"56.165336006,9.549320564 56.165512232,9.549186454","sm901ce644",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),66
38,Overlay,,Line,#EB0920,,56.165040075,9.550785672,"56.165040075,9.550785672 56.165062476,9.55075885 56.16498855,9.550555002 56.164955694,9.550555002 56.164987803,9.550555002 56.164968388,9.550500017 56.164904916,9.550510746","sma900d23d",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),38
38,Overlay,,Line,#EB0920,,56.164978096,9.550750804,"56.164978096,9.550750804 56.164962414,9.550752145","sm72f5acb4",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),38
38,Overlay,,Line,#EB0920,,56.164966895,9.55066229,"56.164966895,9.55066229 56.164969882,9.550738733","sm8b01785a",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),38
37,Overlay,,Line,#EB0920,,56.163468417,9.531622341,"56.163468417,9.531622341 56.163489327,9.531734994","smb4813133",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163411663,9.531343392,"56.163411663,9.531343392 56.163432573,9.531477502","smcc33e3d9",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163411663,9.531085899,"56.163411663,9.531085899 56.16343556,9.531203917","smd7e89687",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163372832,9.530801585,"56.163372832,9.530801585 56.163387767,9.530908874","smb5e6e470",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163325039,9.530495814,"56.163325039,9.530495814 56.163339974,9.530597737","sm97c1a5cc",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163286207,9.530184677,"56.163286207,9.530184677 56.163298155,9.530291966","smf2b1116d",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163241401,9.529927185,"56.163241401,9.529927185 56.163256337,9.530045202","sm1597c090",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163557649,9.531061824,"56.163557649,9.531061824 56.163530766,9.531075235","sm7e8c4465",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163547195,9.530997451,"56.163547195,9.530997451 56.163523299,9.531010862","sma8a180a2",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
37,Overlay,,Line,#EB0920,,56.163539727,9.530951854,"56.163539727,9.530951854 56.163514337,9.530965265","sm5c7c861a",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),37
202,Overlay,,Line,#EB0920,,56.163561029,9.53270522,"56.163561029,9.53270522 56.163561029,9.532867494 56.163219012,9.533015015 56.163199596,9.532784345 56.163414664,9.532682422 56.163445282,9.532695833 56.163440801,9.532545629 56.16340645,9.532552334 56.163393008,9.532375309 56.16343632,9.532360556 56.163441548,9.532572451 56.163432587,9.532250586 56.163437814,9.532353851 56.163394502,9.53237665 56.163371352,9.532341781","sm2b6db01c",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),202
115,Overlay,,Line,#EB0920,,56.156258362,9.49954317,"56.156258362,9.49954317 56.156271806,9.499492208","sm09f61840",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),115
115,Overlay,,Line,#EB0920,,56.156611645,9.499792616,"56.156611645,9.499792616 56.156625089,9.499744337","smc7dae9c4",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),115
115,Overlay,,Line,#EB0920,,56.15705754,9.499940137,"56.15705754,9.499940137 56.156985092,9.499941478","sm7f8dda19",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),115
115,Overlay,,Line,#EB0920,,56.155984991,9.500536928,"56.155984991,9.500536928 56.156020096,9.500499377 56.155984244,9.500378678 56.155952874,9.500408182 56.155983497,9.500530223","sm1e032812",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),115
97,Overlay,,Line,#EB0920,,56.158947694,9.505385736,"56.158947694,9.505385736 56.158881972,9.505415241","sme89b3438",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),97
98,Overlay,,Line,#EB0920,,56.172211461,9.493810221,"56.172211461,9.493810221 56.172497404,9.494525029","sm3b8488c2",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.172165172,9.493866547,"56.172165172,9.493866547 56.172357792,9.494342639","sm15506142",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.172315984,9.494419756,"56.172315984,9.494419756 56.17234958,9.494502904 56.17234958,9.494502904 56.17234958,9.494501563","sm264b0ac2",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.171894904,9.494580688,"56.171894904,9.494580688 56.171836669,9.494669201","sm3f4415d1",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.171960604,9.494803311,"56.171960604,9.494803311 56.171914315,9.494863661","sm734d8069",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.172207728,9.494557889,"56.172207728,9.494557889 56.172237592,9.49463165","smf6895b8d",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.172174131,9.494482786,"56.172174131,9.494482786 56.172199515,9.494446576","sm8ece1b02",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.172100218,9.494292349,"56.172100218,9.494292349 56.172125602,9.494261504","sm71434127",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
98,Overlay,,Line,#EB0920,,56.172080807,9.49471882,"56.172080807,9.49471882 56.172083793,9.494726867 56.172114403,9.494793922","sme1e8164f",Pladser,Silkeborg,Sti,Hånd rute (Benjamin),98
