SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1
RAF,Overlay,,Line,#1F49FF,,55.5911489,9.752074387,"55.5911489,9.752074387 55.591148905,9.752075533 55.591148918,9.752078901 55.59114894,9.752084385 55.591148971,9.752091879 55.591149009,9.752101277 55.591149054,9.752112474 55.591149106,9.752125364 55.591149164,9.75213984 55.591149229,9.752155798 55.591149299,9.752173131 55.591149374,9.752191734 55.591149453,9.7522115 55.591149537,9.752232324 55.591149625,9.752254101 55.591149717,9.752276724 55.591149811,9.752300087 55.591149908,9.752324086 55.591150007,9.752348613 55.591150107,9.752373563 55.591150209,9.752398831 55.591150312,9.752424311 55.591150416,9.752449896 55.591150519,9.752475481 55.591150622,9.752500961 55.591150724,9.752526229 55.591150824,9.752551179 55.591150923,9.752575706 55.59115102,9.752599705 55.591151114,9.752623068 55.591151206,9.752645691 55.591151294,9.752667468 55.591151378,9.752688292 55.591151457,9.752708058 55.591151532,9.752726661 55.591151602,9.752743994 55.591151667,9.752759952 55.591151725,9.752774428 55.591151777,9.752787318 55.591151822,9.752798515 55.59115186,9.752807913 55.591151891,9.752815407 55.591151913,9.752820891 55.591151926,9.752824259 55.591151931,9.752825405 55.591151931,9.752825405 55.591151769,9.752825421 55.591151293,9.752825469 55.591150519,9.752825548 55.59114946,9.752825655 55.591148132,9.752825789 55.59114655,9.752825949 55.591144729,9.752826133 55.591142684,9.75282634 55.59114043,9.752826568 55.591137981,9.752826816 55.591135353,9.752827081 55.591132561,9.752827364 55.591129619,9.752827661 55.591126542,9.752827972 55.591123346,9.752828296 55.591120046,9.752828629 55.591116655,9.752828972 55.59111319,9.752829323 55.591109665,9.752829679 55.591106096,9.75283004 55.591102496,9.752830404 55.591098882,9.75283077 55.591095267,9.752831135 55.591091667,9.752831499 55.591088098,9.75283186 55.591084573,9.752832216 55.591081108,9.752832567 55.591077718,9.75283291 55.591074417,9.752833243 55.591071221,9.752833567 55.591068144,9.752833878 55.591065202,9.752834175 55.59106241,9.752834458 55.591059782,9.752834723 55.591057333,9.752834971 55.591055079,9.752835199 55.591053034,9.752835406 55.591051213,9.75283559 55.591049631,9.75283575 55.591048303,9.752835884 55.591047244,9.752835991 55.59104647,9.75283607 55.591045994,9.752836118 55.591045832,9.752836134 55.591045832,9.752836134 55.591045816,9.752834963 55.591045768,9.752831523 55.591045691,9.752825922 55.591045585,9.752818267 55.591045452,9.752808668 55.591045294,9.752797231 55.591045112,9.752784065 55.591044907,9.752769278 55.591044682,9.752752979 55.591044437,9.752735274 55.591044174,9.752716273 55.591043895,9.752696083 55.591043601,9.752674812 55.591043293,9.752652569 55.591042973,9.752629461 55.591042643,9.752605597 55.591042304,9.752581084 55.591041958,9.752556031 55.591041605,9.752530546 55.591041248,9.752504737 55.591040888,9.752478712 55.591040527,9.752452578 55.591040166,9.752426444 55.591039806,9.752400419 55.591039449,9.75237461 55.591039096,9.752349125 55.59103875,9.752324072 55.591038411,9.752299559 55.591038081,9.752275695 55.591037761,9.752252587 55.591037453,9.752230344 55.591037159,9.752209073 55.59103688,9.752188883 55.591036617,9.752169882 55.591036372,9.752152177 55.591036147,9.752135878 55.591035942,9.752121091 55.59103576,9.752107925 55.591035602,9.752096488 55.591035469,9.752086889 55.591035363,9.752079234 55.591035286,9.752073633 55.591035238,9.752070193 55.591035222,9.752069022 55.591035222,9.752069022 55.591035347,9.75206903 55.591035714,9.752069054 55.591036312,9.752069093 55.591037128,9.752069147 55.591038153,9.752069214 55.591039373,9.752069294 55.591040778,9.752069386 55.591042355,9.75206949 55.591044094,9.752069604 55.591045983,9.752069727 55.591048011,9.75206986 55.591050165,9.752070001 55.591052434,9.75207015 55.591054808,9.752070306 55.591057273,9.752070467 55.591059819,9.752070634 55.591062435,9.752070806 55.591065108,9.752070981 55.591067827,9.752071159 55.591070581,9.75207134 55.591073358,9.752071522 55.591076146,9.752071705 55.591078934,9.752071887 55.591081711,9.752072069 55.591084465,9.75207225 55.591087184,9.752072428 55.591089857,9.752072603 55.591092473,9.752072775 55.591095019,9.752072942 55.591097484,9.752073103 55.591099858,9.752073259 55.591102127,9.752073408 55.591104281,9.752073549 55.591106309,9.752073682 55.591108198,9.752073805 55.591109937,9.752073919 55.591111514,9.752074023 55.591112919,9.752074115 55.591114139,9.752074195 55.591115164,9.752074262 55.59111598,9.752074316 55.591116578,9.752074355 55.591116945,9.752074379 55.59111707,9.752074387 55.59111707,9.752074387 55.591117105,9.752074428 55.591117207,9.752074548 55.591117373,9.752074744 55.5911176,9.752075012 55.591117884,9.752075347 55.591118223,9.752075747 55.591118613,9.752076208 55.591119052,9.752076725 55.591119535,9.752077295 55.591120059,9.752077914 55.591120623,9.752078578 55.591121221,9.752079284 55.591121851,9.752080028 55.591122511,9.752080805 55.591123195,9.752081613 55.591123903,9.752082448 55.591124629,9.752083305 55.591125372,9.752084181 55.591126127,9.752085072 55.591126892,9.752085974 55.591127663,9.752086884 55.591128438,9.752087798 55.591129213,9.752088712 55.591129984,9.752089622 55.591130749,9.752090524 55.591131504,9.752091415 55.591132247,9.752092291 55.591132973,9.752093148 55.591133681,9.752093983 55.591134365,9.752094791 55.591135025,9.752095568 55.591135655,9.752096312 55.591136254,9.752097018 55.591136817,9.752097682 55.591137341,9.752098301 55.591137825,9.752098871 55.591138263,9.752099388 55.591138653,9.752099849 55.591138992,9.752100249 55.591139276,9.752100584 55.591139503,9.752100852 55.591139669,9.752101048 55.591139771,9.752101168 55.591139806,9.752101209 55.591139806,9.752101209 55.591139811,9.752101422 55.591139824,9.752102047 55.591139846,9.752103066 55.591139875,9.752104457 55.591139912,9.752106203 55.591139956,9.752108282 55.591140006,9.752110676 55.591140061,9.752113365 55.591140121,9.752116328 55.591140187,9.752119547 55.591140256,9.752123002 55.591140328,9.752126673 55.591140404,9.75213054 55.591140482,9.752134584 55.591140562,9.752138786 55.591140644,9.752143125 55.591140726,9.752147582 55.591140809,9.752152137 55.591140891,9.75215677 55.591140973,9.752161463 55.591141053,9.752166195 55.591141132,9.752170947 55.591141208,9.752175698 55.591141281,9.75218043 55.591141351,9.752185123 55.591141417,9.752189756 55.591141479,9.752194311 55.591141535,9.752198768 55.591141586,9.752203107 55.591141631,9.752207309 55.591141669,9.752211353 55.5911417,9.75221522 55.591141723,9.752218891 55.591141739,9.752222346 55.591141745,9.752225565 55.591141742,9.752228528 55.591141729,9.752231217 55.591141706,9.752233611 55.591141673,9.75223569 55.591141627,9.752237436 55.59114157,9.752238827 55.5911415,9.752239846 55.591141417,9.752240471 55.591141321,9.752240684 55.591141321,9.752240684 55.591140762,9.752240704 55.59113932,9.752240765 55.591137037,9.752240863 55.591133954,9.752240996 55.591130116,9.752241164 55.591125562,9.752241364 55.591120336,9.752241594 55.591114481,9.752241853 55.591108037,9.752242138 55.591101047,9.752242447 55.591093553,9.752242779 55.591085598,9.752243132 55.591077224,9.752243504 55.591068472,9.752243893 55.591059385,9.752244297 55.591050006,9.752244714 55.591040376,9.752245143 55.591030537,9.752245581 55.591020532,9.752246026 55.591010403,9.752246478 55.591000192,9.752246933 55.590989941,9.75224739 55.590979692,9.752247846 55.590969488,9.752248301 55.59095937,9.752248753 55.590949382,9.752249198 55.590939564,9.752249636 55.59092996,9.752250065 55.590920611,9.752250482 55.590911559,9.752250886 55.590902848,9.752251275 55.590894518,9.752251647 55.590886612,9.752252 55.590879172,9.752252332 55.590872241,9.752252641 55.590865861,9.752252926 55.590860073,9.752253185 55.59085492,9.752253415 55.590850444,9.752253615 55.590846687,9.752253783 55.590843692,9.752253916 55.5908415,9.752254014 55.590840154,9.752254075 55.590839696,9.752254095","sm0f7dd80a",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Line,#1F49FF,,55.591033706,9.75206634,"55.591033706,9.75206634 55.591033389,9.752066356 55.591032458,9.752066404 55.591030942,9.752066483 55.59102887,9.75206659 55.591026271,9.752066724 55.591023175,9.752066884 55.591019611,9.752067068 55.591015609,9.752067275 55.591011196,9.752067503 55.591006404,9.752067751 55.59100126,9.752068016 55.590995795,9.752068299 55.590990037,9.752068596 55.590984016,9.752068907 55.590977761,9.752069231 55.590971301,9.752069564 55.590964666,9.752069907 55.590957884,9.752070258 55.590950986,9.752070614 55.590943999,9.752070975 55.590936954,9.752071339 55.59092988,9.752071704 55.590922806,9.75207207 55.590915761,9.752072434 55.590908775,9.752072795 55.590901876,9.752073151 55.590895094,9.752073502 55.590888459,9.752073845 55.590881999,9.752074178 55.590875744,9.752074502 55.590869723,9.752074813 55.590863965,9.75207511 55.5908585,9.752075393 55.590853356,9.752075658 55.590848564,9.752075906 55.590844151,9.752076134 55.590840149,9.752076341 55.590836585,9.752076525 55.590833489,9.752076685 55.59083089,9.752076819 55.590828818,9.752076926 55.590827302,9.752077005 55.590826371,9.752077053 55.590826054,9.752077069 55.590826054,9.752077069 55.590826061,9.752077094 55.590826081,9.752077166 55.590826115,9.752077283 55.59082616,9.752077444 55.590826217,9.752077645 55.590826285,9.752077885 55.590826363,9.752078161 55.59082645,9.752078472 55.590826547,9.752078813 55.590826652,9.752079185 55.590826764,9.752079584 55.590826884,9.752080007 55.59082701,9.752080453 55.590827142,9.75208092 55.590827279,9.752081405 55.59082742,9.752081905 55.590827566,9.75208242 55.590827714,9.752082945 55.590827865,9.75208348 55.590828018,9.752084021 55.590828173,9.752084567 55.590828328,9.752085116 55.590828482,9.752085664 55.590828637,9.75208621 55.59082879,9.752086751 55.590828941,9.752087286 55.590829089,9.752087811 55.590829235,9.752088326 55.590829376,9.752088826 55.590829513,9.752089311 55.590829645,9.752089778 55.590829771,9.752090224 55.590829891,9.752090647 55.590830003,9.752091046 55.590830108,9.752091418 55.590830205,9.752091759 55.590830292,9.75209207 55.59083037,9.752092346 55.590830438,9.752092586 55.590830495,9.752092787 55.59083054,9.752092948 55.590830574,9.752093065 55.590830594,9.752093137 55.590830601,9.752093162","sm46ea2870",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Line,#1F49FF,,55.591276219,9.75147089,"55.591276219,9.75147089 55.591275588,9.75147089 55.591273732,9.75147089 55.591270711,9.75147089 55.591266582,9.75147089 55.591261403,9.75147089 55.591255234,9.75147089 55.591248133,9.75147089 55.591240157,9.75147089 55.591231364,9.75147089 55.591221814,9.75147089 55.591211565,9.75147089 55.591200674,9.75147089 55.591189201,9.75147089 55.591177203,9.75147089 55.591164738,9.75147089 55.591151865,9.75147089 55.591138643,9.75147089 55.591125129,9.75147089 55.591111382,9.75147089 55.591097461,9.75147089 55.591083422,9.75147089 55.591069326,9.75147089 55.591055229,9.75147089 55.59104119,9.75147089 55.591027269,9.75147089 55.591013522,9.75147089 55.591000008,9.75147089 55.590986785,9.75147089 55.590973913,9.75147089 55.590961448,9.75147089 55.59094945,9.75147089 55.590937976,9.75147089 55.590927086,9.75147089 55.590916836,9.75147089 55.590907286,9.75147089 55.590898494,9.75147089 55.590890518,9.75147089 55.590883416,9.75147089 55.590877247,9.75147089 55.590872068,9.75147089 55.59086794,9.75147089 55.590864918,9.75147089 55.590863062,9.75147089 55.590862431,9.75147089","sm72ad6be8",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#FFB124,,55.591097367,9.750431533,"55.591097367,9.750431533 55.591144353,9.75029474 55.591154206,9.750192816 55.591135259,9.749691243 55.591112524,9.749571885 55.591041286,9.749542381 55.590947312,9.749613459 55.590798772,9.749645646 55.590497144,9.749653692 55.59048805,9.74955445 55.590501691,9.749484713 55.590533522,9.749460573 55.590388012,9.749468619 55.590428937,9.749511535 55.590450157,9.749573225 55.590419842,9.750010426 55.590394075,9.75006407 55.590375886,9.750157947 55.590307678,9.750160629 55.590301615,9.75040471 55.590480471,9.750399346 55.590483502,9.750042612 55.590518364,9.750007743 55.590689641,9.750018472 55.590703283,9.749903136 55.590645686,9.749913865 55.590592635,9.7499085 55.590518365,9.749903136 55.590516849,9.749736839 55.590559289,9.749715381 55.590721472,9.749755614 55.590765427,9.749782437 55.590797257,9.750101619 55.590836666,9.750230365 55.590850307,9.75036984 55.590818477,9.750412756 55.590889716,9.750412756 55.590891232,9.750377886 55.590892747,9.750241093 55.590868496,9.749927275 55.590874559,9.749744885 55.591044318,9.749704652 55.591077664,9.749731474 55.591086758,9.749782436 55.591094336,9.750147216 55.591095852,9.750211589 55.591077664,9.750318878 55.59102613,9.750423484 55.591097367,9.750431533","sm42f10e52",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#8119E6,,55.590034845,9.749473982,"55.590034845,9.749473982 55.589980278,9.749514215 55.589971184,9.74960541 55.589999983,9.749693923 55.590113664,9.749661737 55.590143978,9.750168674 55.59005455,9.750198179 55.590043939,9.750383251 55.590160651,9.750364476 55.590171261,9.750415438 55.590043939,9.750444942 55.59003636,9.750402027 55.589946931,9.750452989 55.589939353,9.750415438 55.590016656,9.750388615 55.589910554,9.749573224 55.58982264,9.749616139 55.589805967,9.74970197 55.589813546,9.749838763 55.589860534,9.750203543 55.589819609,9.750230365 55.589739274,9.749683195 55.589768073,9.749661737 55.589808998,9.74951958 55.589813546,9.749490075 55.589810514,9.749439114 55.589837798,9.749490075 55.589899943,9.749503487 55.590034845,9.749473982","sm3ce81ed2",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#8119E6,,55.589167829,9.745517723,"55.589167829,9.745517723 55.588734314,9.744122974 55.588734314,9.744122974 55.589167829,9.745517723","sm7a40e3d8",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#8119E6,,55.588982903,9.744144432,"55.588982903,9.744144432 55.588998061,9.745630375 55.588982903,9.744144432","smea981591",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#FFB124,,55.589496174,9.747438923,"55.589496174,9.747438923 55.589496752,9.747439524 55.589684706,9.748764535 55.589742305,9.748834272 55.589727148,9.748598238 55.589698348,9.748402437 55.589496752,9.747085472 55.588908631,9.743121168 55.588872253,9.743139943 55.588896505,9.743279418 55.588899537,9.743319651 55.588932884,9.743574461 55.589005642,9.744086763 55.589348207,9.746393464 55.589325471,9.74644979 55.589387617,9.746838711 55.589419448,9.746844075 55.589452795,9.747050605 55.589458857,9.747148506 55.589454434,9.74715051 55.589496174,9.747438923","sm7f30333a",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#8119E6,,55.589679297,9.74875384,"55.589679297,9.74875384 55.589658938,9.748726984 55.589587698,9.748630424 55.589558898,9.748461445 55.589536191,9.748231451 55.589484626,9.747900863 55.589439182,9.747606496 55.589425511,9.747533401 55.589428542,9.747477074 55.589437637,9.747442206 55.589470984,9.747412701 55.589496174,9.747438923 55.589454434,9.74715051 55.58921027,9.747261158 55.589264838,9.747650079 55.589311827,9.747620575 55.589402773,9.748017542 55.589375489,9.748049728 55.589375489,9.748135559 55.589402773,9.748108737 55.589417931,9.74814897 55.589402773,9.748162381 55.589428541,9.748288445 55.589369426,9.748312585 55.5893861,9.748425237 55.589437636,9.748390369 55.589455825,9.74853789 55.589501298,9.74851375 55.589516456,9.748612992 55.589493719,9.748623721 55.58950433,9.748690776 55.589524035,9.748690776 55.589551318,9.748832933 55.589627107,9.748803429 55.589640748,9.748854391 55.589684705,9.748846344 55.589679297,9.74875384","sm7ab18984",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#FFB124,,55.588198428,9.739969194,"55.588198428,9.739969194 55.588382651,9.740849339 55.588873011,9.743138603 55.588911663,9.743115804 55.588890442,9.743035337 55.588537261,9.741395168 55.588303828,9.740264615 55.588322018,9.740162691 55.588385682,9.740079542 55.588516041,9.740025898 55.589566479,9.740023217 55.589569511,9.739942751 55.589423998,9.739969573 55.588447831,9.739980302 55.588317472,9.73999103 55.588271997,9.73999103 55.588226523,9.739915929 55.588198428,9.739969194","sm5c4b531d",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#8119E6,,55.588226523,9.739915929,"55.588226523,9.739915929 55.588226523,9.739915929 55.587833925,9.7381564 55.587817251,9.73804643 55.587821798,9.737939141 55.587867273,9.737866721 55.587930938,9.737831853 55.588052204,9.737818442 55.589496755,9.737740659 55.589546775,9.737751388 55.589580122,9.737786256 55.589611953,9.737853312 55.589624079,9.737931096 55.589634737,9.739471405 55.589668036,9.739470684 55.589657426,9.73793646 55.589649847,9.737829171 55.589611953,9.737735294 55.589543744,9.737687014 55.589430061,9.737684332 55.587886978,9.737786256 55.587833924,9.73782649 55.58779148,9.737904274 55.587779354,9.737998151 55.587789965,9.738100075 55.587865756,9.738440715 55.588170437,9.739835464 55.588198428,9.739969194 55.588226523,9.739915929","smaf5b61e7",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#FFB124,,55.589707616,9.749122766,"55.589707616,9.749122766 55.589746851,9.749157479 55.589810513,9.749436429 55.589838554,9.749488732 55.5899007,9.749502143 55.590034086,9.749473979 55.591132228,9.749456546 55.59118073,9.749502143 55.591177699,9.749287567 55.591154963,9.74935194 55.591114039,9.749370715 55.591083725,9.749378762 55.589886301,9.749397536 55.58984386,9.749381443 55.589824155,9.749338528 55.589742304,9.748836955 55.589679297,9.74875384 55.589684705,9.748846344 55.589684705,9.748846344 55.589707442,9.748916082 55.589715047,9.748948944 55.5897105,9.748975766 55.589707616,9.749122766","sm6ef70e5d",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#FFB124,,55.592931739,9.743103063,"55.592931739,9.743103063 55.59294421,9.74317349 55.592951797,9.744675528 55.592932094,9.744742583 55.592988172,9.744737218 55.592983616,9.743165444 55.592989361,9.743099361 55.592931739,9.743103063","sm119ed2fd",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Polygon,#FFB124,,55.59186282,9.744867974,"55.59186282,9.744867974 55.591862751,9.744866222 55.591743071,9.744870589 55.591743071,9.744870589 55.591245929,9.744883381 55.591260335,9.7447808 55.59174005,9.744784825 55.591797267,9.744784825 55.592903314,9.744764706 55.592923017,9.744748613 55.59298514,9.744743923 55.593048037,9.744776095 55.5930541,9.744851197 55.593014694,9.744904841 55.592999538,9.744958486 55.592941944,9.744979943 55.592931334,9.744931663 55.5929086,9.744888748 55.592869194,9.744853879 55.592629741,9.744853219 55.592607006,9.744876018 55.592558506,9.744871995 55.592544107,9.744853219 55.592498638,9.744835784 55.592401257,9.744846513 55.592111767,9.744857245 55.591920415,9.744862609 55.591920556,9.744862763 55.59186282,9.744867974","sm5f8e6877",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Line,#1F49FF,,55.590474801,9.751954342,"55.590474801,9.751954342 55.590475376,9.751954336 55.590477065,9.751954318 55.590479815,9.751954288 55.590483574,9.751954248 55.590488287,9.751954198 55.590493903,9.751954138 55.590500367,9.751954069 55.590507628,9.751953991 55.590515631,9.751953906 55.590524324,9.751953813 55.590533654,9.751953713 55.590543567,9.751953608 55.590554011,9.751953496 55.590564933,9.751953379 55.590576279,9.751953258 55.590587996,9.751953133 55.590600032,9.751953004 55.590612333,9.751952873 55.590624847,9.751952739 55.590637519,9.751952604 55.590650298,9.751952468 55.590663129,9.75195233 55.590675961,9.751952193 55.59068874,9.751952057 55.590701412,9.751951922 55.590713926,9.751951788 55.590726227,9.751951657 55.590738262,9.751951528 55.59074998,9.751951403 55.590761326,9.751951282 55.590772247,9.751951165 55.590782691,9.751951053 55.590792605,9.751950948 55.590801934,9.751950848 55.590810627,9.751950755 55.590818631,9.75195067 55.590825891,9.751950592 55.590832355,9.751950523 55.590837971,9.751950463 55.590842684,9.751950413 55.590846443,9.751950373 55.590849193,9.751950343 55.590850882,9.751950325 55.590851457,9.751950319 55.590851457,9.751950319 55.590851465,9.751950499 55.590851489,9.751951028 55.590851528,9.75195189 55.590851581,9.751953068 55.590851647,9.751954545 55.590851726,9.751956304 55.590851817,9.75195833 55.590851919,9.751960604 55.590852032,9.751963112 55.590852155,9.751965836 55.590852286,9.751968759 55.590852426,9.751971865 55.590852573,9.751975138 55.590852726,9.75197856 55.590852886,9.751982115 55.590853051,9.751985786 55.590853221,9.751989557 55.590853394,9.751993412 55.59085357,9.751997332 55.590853749,9.752001303 55.590853929,9.752005307 55.59085411,9.752009327 55.59085429,9.752013348 55.59085447,9.752017352 55.590854649,9.752021323 55.590854825,9.752025243 55.590854998,9.752029098 55.590855168,9.752032869 55.590855333,9.75203654 55.590855493,9.752040095 55.590855646,9.752043517 55.590855793,9.75204679 55.590855933,9.752049896 55.590856064,9.752052819 55.590856187,9.752055543 55.5908563,9.752058051 55.590856402,9.752060325 55.590856493,9.752062351 55.590856572,9.75206411 55.590856638,9.752065587 55.590856691,9.752066765 55.59085673,9.752067627 55.590856754,9.752068156 55.590856762,9.752068336 55.590856762,9.752068336 55.590856756,9.752067779 55.590856739,9.752066143 55.590856712,9.75206348 55.590856674,9.75205984 55.590856626,9.752055275 55.59085657,9.752049837 55.590856505,9.752043576 55.590856432,9.752036545 55.590856351,9.752028794 55.590856264,9.752020375 55.59085617,9.752011339 55.59085607,9.752001738 55.590855965,9.751991624 55.590855855,9.751981046 55.590855741,9.751970058 55.590855623,9.75195871 55.590855502,9.751947054 55.590855378,9.751935141 55.590855253,9.751923022 55.590855125,9.751910749 55.590854997,9.751898373 55.590854868,9.751885946 55.590854738,9.751873519 55.59085461,9.751861143 55.590854482,9.75184887 55.590854357,9.751836751 55.590854233,9.751824838 55.590854112,9.751813182 55.590853994,9.751801834 55.59085388,9.751790846 55.59085377,9.751780268 55.590853665,9.751770154 55.590853565,9.751760553 55.590853471,9.751751517 55.590853384,9.751743098 55.590853303,9.751735347 55.59085323,9.751728316 55.590853165,9.751722055 55.590853109,9.751716617 55.590853061,9.751712052 55.590853023,9.751708412 55.590852996,9.751705749 55.590852979,9.751704113 55.590852973,9.751703556 55.590852973,9.751703556 55.590852976,9.751703521 55.590852987,9.751703419 55.590853003,9.751703252 55.590853026,9.751703025 55.590853054,9.75170274 55.590853088,9.7517024 55.590853127,9.751702008 55.590853171,9.751701569 55.590853219,9.751701085 55.590853272,9.751700558 55.590853328,9.751699994 55.590853388,9.751699394 55.590853451,9.751698761 55.590853517,9.7516981 55.590853585,9.751697414 55.590853656,9.751696704 55.590853729,9.751695976 55.590853803,9.751695231 55.590853878,9.751694474 55.590853955,9.751693707 55.590854032,9.751692933 55.59085411,9.751692156 55.590854187,9.75169138 55.590854264,9.751690606 55.590854341,9.751689839 55.590854416,9.751689082 55.59085449,9.751688337 55.590854563,9.751687609 55.590854634,9.751686899 55.590854702,9.751686213 55.590854768,9.751685552 55.590854831,9.751684919 55.590854891,9.751684319 55.590854947,9.751683755 55.590855,9.751683228 55.590855048,9.751682744 55.590855092,9.751682305 55.590855131,9.751681913 55.590855165,9.751681573 55.590855193,9.751681288 55.590855216,9.751681061 55.590855232,9.751680894 55.590855243,9.751680792 55.590855246,9.751680757 55.590855246,9.751680757 55.590855253,9.751680745 55.590855273,9.751680709 55.590855307,9.75168065 55.590855352,9.75168057 55.590855409,9.751680469 55.590855477,9.751680349 55.590855555,9.751680211 55.590855642,9.751680056 55.590855739,9.751679885 55.590855844,9.751679699 55.590855957,9.7516795 55.590856076,9.751679288 55.590856202,9.751679065 55.590856334,9.751678831 55.590856471,9.751678589 55.590856613,9.751678339 55.590856758,9.751678082 55.590856907,9.751677819 55.590857058,9.751677551 55.590857211,9.751677281 55.590857365,9.751677008 55.59085752,9.751676733 55.590857675,9.751676459 55.590857829,9.751676186 55.590857982,9.751675916 55.590858133,9.751675648 55.590858282,9.751675385 55.590858427,9.751675128 55.590858569,9.751674878 55.590858706,9.751674636 55.590858838,9.751674402 55.590858964,9.751674179 55.590859083,9.751673967 55.590859196,9.751673768 55.590859301,9.751673582 55.590859398,9.751673411 55.590859485,9.751673256 55.590859563,9.751673118 55.590859631,9.751672998 55.590859688,9.751672897 55.590859733,9.751672817 55.590859767,9.751672758 55.590859787,9.751672722 55.590859794,9.75167271","sm0d7d591e",Snekort Crossbridge Energy,RAF
RAF,Overlay,,Line,#1F49FF,,55.590440697,9.751661982,,"sme2659351",Snekort Crossbridge Energy,RAF
