SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
Ø55,Overlay,,Polygon,#FFB124,,56.550987683,9.029053585,"56.550987683,9.029053585 56.55101873,9.029710726 56.550959593,9.029718773 56.550965507,9.029815332 56.550731916,9.02986093 56.550714175,9.029549794 56.550946288,9.02950956 56.550952201,9.029608802 56.550978813,9.029608802 56.550950723,9.029056267 56.550987683,9.029053585","smb22c2c7f",Skive,Pladser,Hj Have & Anlæg,Ø55
Ø11,Overlay,,Polygon,#FFB124,,56.551239013,9.02900799,"56.551239013,9.02900799 56.551301106,9.03029545 56.551715058,9.030212302 56.551707666,9.030139882 56.551333631,9.030220348 56.551271538,9.029002625 56.551239013,9.02900799","sm552cfac8",Skive,Pladser,Hj Have & Anlæg,Ø11
Ø04,Overlay,,Line,#EB0920,,56.551061143,9.021696151,"56.551061143,9.021696151 56.551130629,9.021811486 56.551041924,9.022012652 56.550855643,9.022313059","sm9a26c2ed",Skive,Pladser,Hj Have & Anlæg,Ø04
Ø04,Overlay,,Polygon,#FFB124,,56.55118727,9.020926498,"56.55118727,9.020926498 56.551200576,9.020899676 56.551292237,9.02104988 56.551333633,9.020964049 56.551244928,9.020840668 56.551416423,9.020451747 56.551338068,9.020317637 56.551481473,9.019976996 56.551573134,9.0201272 56.551657402,9.019958221 56.551459297,9.019419097 56.551389812,9.01953175 56.551407553,9.01966586 56.551413467,9.019840204 56.551445991,9.01989653 56.551422337,9.019963585 56.551401639,9.019934081 56.551255277,9.020269357 56.551239015,9.020229124 56.551247885,9.020162069 56.551394247,9.019861661 56.551411988,9.019834839 56.551404596,9.01964172 56.551197619,9.019926034 56.550965508,9.020304226 56.550915242,9.020432972 56.551125177,9.020736062 56.551098565,9.020816528 56.55118727,9.020926498","sme8e10b6d",Skive,Pladser,Hj Have & Anlæg,Ø04
Ø04,Overlay,,Polygon,#FFB124,,56.551443037,9.02154877,"56.551443037,9.02154877 56.551404598,9.021615825 56.551351376,9.021586321 56.55134694,9.021489761 56.551284847,9.021382473 56.551213883,9.021559498 56.551252322,9.021615825 56.551221275,9.021672151 56.551184315,9.02165874 56.551122222,9.021795533 56.551333634,9.022077165 56.551323285,9.022098622 56.551534697,9.022393665 56.551556873,9.022297106 56.551528783,9.022136173 56.551618966,9.021835766 56.551512521,9.021693609 56.551519913,9.021656058 56.551443037,9.02154877","sm039258dc",Skive,Pladser,Hj Have & Anlæg,Ø04
Ø04,Overlay,,Polygon,#FFB124,,56.551280411,9.021328834,"56.551280411,9.021328834 56.551104481,9.021752623 56.550853149,9.02138516 56.550721569,9.021696297 56.550767401,9.021752623 56.550705307,9.022015479 56.550903417,9.02238026 56.55110596,9.022621659 56.551253801,9.022779909 56.551392772,9.022691395 56.551481476,9.022331979 56.551530263,9.02239367 56.551460777,9.02273699 56.551307023,9.022852325 56.551063086,9.02301594 56.550699394,9.023142002 56.550541202,9.021972559 56.550626951,9.021964512 56.550697916,9.021597049 56.550993601,9.020910403 56.550993601,9.020910403 56.551280411,9.021328834","sm5e43a822",Skive,Pladser,Hj Have & Anlæg,Ø04
306,Overlay,,Line,#1F49FF,,56.536972668,9.027463431,"56.536972668,9.027463431 56.537049574,9.027444656","sm010fe044",Skive,Pladser,Hj Have & Anlæg,306
306,Overlay,,Polygon,#FFB124,,56.537062145,9.027806754,"56.537062145,9.027806754 56.536730856,9.027841623 56.536721982,9.027686054 56.536744167,9.027679349 56.53673973,9.02762034 56.536632504,9.027629728 56.536644336,9.02798378 56.537066582,9.02794757 56.537062145,9.027806754","smace80f04",Skive,Pladser,Hj Have & Anlæg,306
306,Overlay,,Polygon,#FFB124,,56.537048835,9.027455385,"56.537048835,9.027455385 56.536988937,9.027467454 56.536994852,9.027639116 56.537054011,9.027633751 56.537048835,9.027455385","sm8ec3c18d",Skive,Pladser,Hj Have & Anlæg,306
306,Overlay,,Polygon,#FFB124,,56.537053272,9.027054394,"56.537053272,9.027054394 56.536378858,9.027117426 56.536381816,9.027209962 56.536621412,9.027187164 56.53662363,9.027362848 56.536778183,9.027341391 56.536774486,9.027250196 56.536835124,9.027244831 56.536837342,9.027285064 56.536994852,9.027266289 56.537011121,9.027263607 56.537009642,9.027188505 56.537039221,9.027181799 56.537054011,9.027201916 56.537053272,9.027054394","smd1c35eb9",Skive,Pladser,Hj Have & Anlæg,306
Ø57,Overlay,,Polygon,#FFB124,,56.554121061,9.032654455,"56.554121061,9.032654455 56.554118104,9.032729557 56.554023493,9.032729557 56.554019058,9.032807341 56.554092973,9.032807341 56.554082625,9.033335736 56.554126974,9.033338418 56.554124018,9.03338938 56.554084104,9.033386698 56.554079669,9.033480575 56.554125496,9.033475211 56.554109235,9.033767572 56.553863836,9.033842674 56.553872706,9.033220401 56.553565217,9.033284774 56.553562261,9.033426931 56.553574087,9.033464482 56.553590349,9.033472529 56.553605132,9.033480575 56.553608088,9.033563724 56.553798791,9.033550313 56.553798791,9.033603957 56.553757398,9.033612004 56.553758877,9.034151128 56.553797313,9.034143081 56.553797313,9.034175267 56.553887489,9.034145763 56.553887489,9.034110894 56.553899316,9.034097483 56.554153584,9.034025064 56.55417428,9.034011653 56.554203846,9.033974102 56.55421715,9.033931186 56.554228977,9.033899 56.554255586,9.032708099 56.554193497,9.032716146 56.554187584,9.032646408 56.554121061,9.032654455","smb613f17f",Skive,Pladser,Hj Have & Anlæg,Ø57
Ø31,Overlay,,Polygon,#FFB124,,56.555127818,9.033976769,"56.555127818,9.033976769 56.555105644,9.033571755 56.554907557,9.0336254 56.554901644,9.033515429 56.555342165,9.033418869 56.555285991,9.032450592 56.555330339,9.032437181 56.55538799,9.033405458 56.555865461,9.033308899 56.555809289,9.032378172 56.555846244,9.032370126 56.555906852,9.03329817 56.555906852,9.03329817 56.556427184,9.033193562 56.556425707,9.033145282 56.556376926,9.033150647 56.556345884,9.032700036 56.556413881,9.032678578 56.556413881,9.032630298 56.556481879,9.032619569 56.556458227,9.032260153 56.55663709,9.03221992 56.556684392,9.032211873 56.556690305,9.032311115 56.556740564,9.032297704 56.556777519,9.032356713 56.556781953,9.03249887 56.556808561,9.032488141 56.556812995,9.032560561 56.556901687,9.032539103 56.556906121,9.03263298 56.556481879,9.032710765 56.556452315,9.032767091 56.556493704,9.033746097 56.556458228,9.033748779 56.556434576,9.033300851 56.555164038,9.033563704 56.555186212,9.033974082 56.555127818,9.033976769","smcc203d3f",Skive,Pladser,Hj Have & Anlæg,Ø31
Ø42,Overlay,,Polygon,#FFB124,,56.558621513,9.035312508,"56.558621513,9.035312508 56.558414576,9.035283004 56.558427879,9.034540032 56.558126339,9.034523939 56.558118949,9.034765337 56.558175118,9.034773384 56.558175118,9.034652685 56.558194334,9.034590994 56.558311106,9.034588312 56.558362841,9.034588312 56.558362841,9.034607087 56.558305194,9.034604405 56.558300759,9.034802888 56.558351016,9.034805571 56.558349538,9.035049652 56.558309628,9.035052334 56.558305194,9.035226677 56.558358407,9.035218631 56.558358407,9.035253499 56.55811747,9.035240088 56.558130774,9.034920906 56.558111558,9.034928952 56.558101211,9.034861897 56.558074604,9.034928952 56.558068692,9.035274957 56.558624469,9.035374199 56.558621513,9.035312508","sm29174180",Skive,Pladser,Hj Have & Anlæg,Ø42
